_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
1003,5,78,Deck Swabbing Race,Deck Brush Race,Rin Hoshizora,Rin Hoshizora,4500,4501,3,1,1
1004,3,78,Just Us at the Pool,Poolside Together,Kotori Minami,Kotori Minami,4502,4503,4,2,1
1005,43,387,,,Tsurugi Kadota,Tsurugi Kadota,4504,4505,1,3,1
1006,105,209,Taiko Drum Master!,Bang the Taiko Drum!,You Watanabe,You Watanabe,4506,4507,3,3,1
1007,107,209,Blue Candy Apple,Blue Candy Apple,Hanamaru Kunikida,Hanamaru Kunikida,4508,4509,3,3,1
1008,102,209,Precious Memory,Treasured Memory,Riko Sakurauchi,Riko Sakurauchi,4510,4511,5,1,1
1009,103,209,I’m at Your Side,Right by Your Side,Kanan Matsuura,Kanan Matsuura,4512,4513,4,2,1
1010,49,394,,,Hitomi Shiga,Hitomi Shiga,4514,4515,1,3,1
1011,1,158,A Slight Difference,Slight Difference,Honoka Kosaka,Honoka Kosaka,4516,4517,3,1,1
1012,9,158,The Evil Magistrate?!,Supervillain?!,Nico Yazawa,Nico Yazawa,4518,4519,3,2,1
1013,8,78,Uniforms Are Fine!,PE Kit is Fine!,Hanayo Koizumi,Hanayo Koizumi,4520,4521,3,3,1
1014,6,78,It’s a Hot One Today,Us Two On a Hot Day,Maki Nishikino,Maki Nishikino,4522,4523,5,2,1
1015,54,401,,,Ranpha,Ranpha,4524,4525,1,2,1
1016,102,210,Wings of Deepest Black,Wings of Black,Riko Sakurauchi,Riko Sakurauchi,4526,4527,3,2,1
1017,103,210,Terrifying Hug,Horrifying Hug,Kanan Matsuura,Kanan Matsuura,4528,4529,3,1,1
1018,108,210,Fallen Angel Halloween,Fallen Halloween,Mari Ohara,Mari Ohara,4530,4531,3,2,1
1019,109,210,Peaceful Festival,Peaceful Festival,Ruby Kurosawa,Ruby Kurosawa,4532,4533,5,1,1
1020,106,210,Underworld Ritual,Underworld Ritual,Yoshiko Tsushima,Yoshiko Tsushima,4534,4535,4,3,1
1021,42,387,,,Fumi Shitara,Fumi Shitara,4536,4537,1,2,1
1022,106,317,Let the Feast Begin!,Let It Begin!,Yoshiko Tsushima,Yoshiko Tsushima,4538,4539,3,3,1
1023,109,318,Fallen Angel Cub,Cuddly Fallen Angel,Ruby Kurosawa,Ruby Kurosawa,4540,4541,3,1,1
1024,111,356,,,Shiitake,Shiitake,4542,4542,2,2,1
1025,4,79,Twelve Precious Stones,Precious Stones,Umi Sonoda,Umi Sonoda,4543,4544,3,2,1
1026,9,79,The Glitter of Rubies,A Sparkling Ruby,Nico Yazawa,Nico Yazawa,4545,4546,3,1,1
1027,2,79,I’ll Do What It Takes,A Sympathetic Heart,Eli Ayase,Eli Ayase,4547,4548,4,3,1
1028,41,387,,,Shun Kurosaki,Shun Kurosaki,4549,4550,1,1,1
1029,105,211,Full Speed Ahead x2!,Full Speed Ahead,You Watanabe,You Watanabe,4551,4552,3,1,1
1030,107,211,Festival of Ghosts,Monster Party,Hanamaru Kunikida,Hanamaru Kunikida,4553,4554,3,2,1
1031,101,211,A Real One Showed Up!,The Real Deal!?,Chika Takami,Chika Takami,4555,4556,5,3,1
1032,104,211,Halloween Party,Halloween Party,Dia Kurosawa,Dia Kurosawa,4557,4558,4,3,1
1033,52,394,,,Yuka Tsukishima,Yuka Tsukishima,4559,4560,1,1,1
1034,5,158,Super Cool Live Show,A Cool Live Show,Rin Hoshizora,Rin Hoshizora,4561,4562,3,2,1
1035,7,159,An Outfit I Wanna Try,I Gotta Try That On,Nozomi Tojo,Nozomi Tojo,4563,4564,3,1,1
1036,5,79,Birthstones Are Cool!,Beautiful Birthstones,Rin Hoshizora,Rin Hoshizora,4565,4566,3,3,1
1037,8,79,A Different Style,A Different Design,Hanayo Koizumi,Hanayo Koizumi,4567,4568,5,1,1
1038,55,401,,,Rakshata,Rakshata,4569,4570,1,2,1
1039,103,212,"Try, Try Again!",Always Do Our Best,Kanan Matsuura,Kanan Matsuura,4571,4572,3,3,1
1040,106,212,Ultimate Fallen Angel Cheer,Fallen Angel's Help,Yoshiko Tsushima,Yoshiko Tsushima,4573,4574,3,2,1
1041,109,212,Cheerleader Tryout,Cheerleader Challenge,Ruby Kurosawa,Ruby Kurosawa,4575,4576,3,1,1
1042,107,212,So Let's Go!,"1, 2, 3...Let's Go!",Hanamaru Kunikida,Hanamaru Kunikida,4577,4578,5,3,1
1043,102,212,Can You Hear My Voice?,Can You Hear Me?,Riko Sakurauchi,Riko Sakurauchi,4579,4580,4,1,1
1044,17,366,,,Minami Nagayama,Minami Nagayama,4581,4582,1,1,1
1045,101,318,I’ll Handle Myself,Do Your Job!,Chika Takami,Chika Takami,4583,4584,3,2,1
1046,105,318,Let Me Lend a Hand!,Happy Helping Hand,You Watanabe,You Watanabe,4585,4586,3,3,1
1047,3,80,A Dramatic Design,Dramatic Design,Kotori Minami,Kotori Minami,4587,4588,3,1,1
1048,7,80,Faithful Heart,Faithful Heart,Nozomi Tojo,Nozomi Tojo,4589,4590,4,2,1
1049,112,353,,,Leah Kazuno,Leah Kazuno,4591,4592,2,3,1
1050,116,354,,,Yoko Sato,Yoko Sato,4593,4593,3,5,1
1051,13,380,,,Yuu Aizawa,Yuu Aizawa,4594,4595,1,3,1
1052,104,213,We Are Aqours!,We Are Aqours!,Dia Kurosawa,Dia Kurosawa,4596,4597,3,2,1
1053,105,213,Come a Little Closer,Come Closer,You Watanabe,You Watanabe,4598,4599,3,1,1
1054,108,213,Total Team Victory!,Team Victory!,Mari Ohara,Mari Ohara,4600,4601,5,2,1
1055,101,213,Watching You Go For It,Cheering For You!,Chika Takami,Chika Takami,4602,4603,4,3,1
1056,9,190,Gluttony Tour?!,Gluttony Tour?!,Nico Yazawa,Nico Yazawa,4604,4604,4,1,1
1057,113,353,,,Sarah Kazuno,Sarah Kazuno,4605,4606,2,3,1
1058,64,394,,,Mutsuki Takamagahara,Mutsuki Takamagahara,4607,4608,1,2,1
1059,3,159,Costume Mending,Costume Repair,Kotori Minami,Kotori Minami,4609,4610,3,2,1
1060,6,159,I’m All Worked Up,An Exciting Thought,Maki Nishikino,Maki Nishikino,4611,4612,3,1,1
1061,6,80,Diamonds,Diamond,Maki Nishikino,Maki Nishikino,4613,4614,3,2,1
1062,1,80,Surprise Present,A Surprise Present,Honoka Kosaka,Honoka Kosaka,4615,4616,5,3,1
1063,63,401,,,Emma Verde,Emma Verde,4617,4618,1,1,1
1064,101,214,Hopes and Dreams,Hopes and Dreams,Chika Takami,Chika Takami,4619,4620,3,1,1
1065,102,214,Handmade Cake,Homemade Cake,Riko Sakurauchi,Riko Sakurauchi,4621,4622,3,2,1
1066,108,214,Night of Secrets,Secret Night,Mari Ohara,Mari Ohara,4623,4624,3,3,1
1067,103,214,Our Special Time,Special Time,Kanan Matsuura,Kanan Matsuura,4625,4626,5,1,1
1068,105,214,Let’s Share Our Fun!,Let's Bring Some Joy!,You Watanabe,You Watanabe,4627,4628,4,3,1
1069,19,380,,,Akemi Kikuchi,Akemi Kikuchi,4629,4630,1,3,1
1070,102,318,Love to See Dancing,I Adore the Dance,Riko Sakurauchi,Riko Sakurauchi,4631,4632,3,1,1
1071,104,318,Ice Princess,Ice Princess,Dia Kurosawa,Dia Kurosawa,4633,4634,3,2,1
1072,114,356,,,Uchicchi,Uchicchi,4635,4635,2,3,1
1073,2,81,Tanuki Plushie,Tanuki Plushie,Eli Ayase,Eli Ayase,4636,4637,3,1,1
1074,7,81,Everyone’s Costumes,Everyone's Costumes,Nozomi Tojo,Nozomi Tojo,4638,4639,3,2,1
1075,6,81,Bunny Hop,All About Rabbits,Maki Nishikino,Maki Nishikino,4640,4641,4,3,1
1076,25,373,,,Rika Kamiya,Rika Kamiya,4642,4643,1,3,1
1077,104,215,One Step Ahead ♪,One Step Ahead,Dia Kurosawa,Dia Kurosawa,4644,4645,3,3,1
1078,109,215,Matching Pair,Matching Pair,Ruby Kurosawa,Ruby Kurosawa,4646,4647,3,2,1
1079,106,215,Holy Night Fallen Angel,Xmas Fallen Angel,Yoshiko Tsushima,Yoshiko Tsushima,4648,4649,5,1,1
1080,107,215,Bouquet Full of Love,Bouquet of Feelings,Hanamaru Kunikida,Hanamaru Kunikida,4650,4651,4,2,1
1081,46,387,,,Fuu Saiki,Fuu Saiki,4652,4653,1,1,1
1082,1,159,Big Surprise ☆,Make It a Surprise!,Honoka Kosaka,Honoka Kosaka,4654,4655,3,2,1
1083,4,159,Christmas Tree,Christmas Tree,Umi Sonoda,Umi Sonoda,4656,4657,3,3,1
1084,105,328,Snowy Sage,Snow Stage,You Watanabe,You Watanabe,4658,4658,4,2,1
1085,115,355,,,Chika's mom,Chika's mother,4659,4659,4,5,1
1088,9,81,I’m Not a Tanuki!,I'm Not a Tanuki!,Nico Yazawa,Nico Yazawa,4662,4663,3,3,1
1089,4,81,Cuteness Preparation,Cuteness in Question,Umi Sonoda,Umi Sonoda,4664,4665,5,2,1
1090,48,394,,,Chizuko Sakamaki,Chiduko Sakamaki,4666,4667,1,2,1
1091,101,339,,,Chika Takami,Chika Takami,4668,4669,2,2,1
1092,102,339,,,Riko Sakurauchi,Riko Sakurauchi,4670,4671,2,2,1
1093,103,339,,,Kanan Matsuura,Kanan Matsuura,4672,4673,2,2,1
1094,104,339,,,Dia Kurosawa,Dia Kurosawa,4674,4675,2,2,1
1095,105,339,,,You Watanabe,You Watanabe,4676,4677,2,2,1
1096,106,339,,,Yoshiko Tsushima,Yoshiko Tsushima,4678,4679,2,2,1
1097,107,339,,,Hanamaru Kunikida,Hanamaru Kunikida,4680,4681,2,2,1
1098,108,339,,,Mari Ohara,Mari Ohara,4682,4683,2,2,1
1099,109,339,,,Ruby Kurosawa,Ruby Kurosawa,4684,4685,2,2,1
1100,101,216,"Now, the Fortune!",Draw Your Fortune!,Chika Takami,Chika Takami,4686,4687,3,3,1
1101,105,216,Time to Draw!,Ideas for Outfits,You Watanabe,You Watanabe,4688,4689,3,2,1
1102,107,216,My Special Ozoni Soup,My Famous Soup,Hanamaru Kunikida,Hanamaru Kunikida,4690,4691,3,1,1
1103,108,216,Straight-up Showdown!,Serious Prayer,Mari Ohara,Mari Ohara,4692,4693,5,3,1
1104,104,216,Heart Catch ♪,Capture Your Heart,Dia Kurosawa,Dia Kurosawa,4694,4695,4,2,1
1105,34,366,,,Akiru Shinomiya,Akiru Shinomiya,4696,4697,1,3,1
1106,106,318,Three-Step,Three Steps,Yoshiko Tsushima,Yoshiko Tsushima,4698,4699,3,1,1
1107,108,318,Snack Stopper,Stop Snacking,Mari Ohara,Mari Ohara,4700,4701,3,3,1
1108,8,82,The Animal I Envision,Befitting Animal,Hanayo Koizumi,Hanayo Koizumi,4702,4703,3,2,1
1109,5,82,In Charge of the Mice,Master Mouse,Rin Hoshizora,Rin Hoshizora,4704,4705,4,1,1
1110,29,373,,,Haruka Konoe,Haruka Konoe,4706,4707,1,1,1
1111,103,217,Visiting Together,A Visit Together,Kanan Matsuura,Kanan Matsuura,4708,4709,3,1,1
1112,106,217,"Farewell, Bad Fortune!","Farewell, Bad Luck",Yoshiko Tsushima,Yoshiko Tsushima,4710,4711,3,3,1
1113,102,217,Message to the Gods,Reporting to God,Riko Sakurauchi,Riko Sakurauchi,4712,4713,5,2,1
1114,109,217,"Please, Gods Above!",Dear God,Ruby Kurosawa,Ruby Kurosawa,4714,4715,4,1,1
1115,45,387,,,Yuuka Kirihara,Yuuka Kirihara,4716,4717,1,2,1
1116,2,159,Eli's New Year's Food,Eli's Special Osechi,Eli Ayase,Eli Ayase,4718,4719,3,2,1
1117,8,159,μ's New Year's Party,μ's New Year's Party,Hanayo Koizumi,Hanayo Koizumi,4720,4721,3,3,1
1118,1,82,Pig Plushie,Piggie Plushie,Honoka Kosaka,Honoka Kosaka,4722,4723,3,3,1
1119,3,82,Imaginary Bird,Imaginary Birdy,Kotori Minami,Kotori Minami,4724,4725,5,1,1
1120,67,401,,,Leo,Leo,4726,4727,1,1,1
1121,102,218,Shot through the Heart,Pierce Your Heart,Riko Sakurauchi,Riko Sakurauchi,4728,4729,3,3,1
1122,103,218,Heartfelt Feelings,Take My Heart,Kanan Matsuura,Kanan Matsuura,4730,4731,3,2,1
1123,104,218,Grown-up Chocolate,Mature Chocolate,Dia Kurosawa,Dia Kurosawa,4732,4733,3,1,1
1124,101,218,Your Personal Maid,I'll Be Your Maid,Chika Takami,Chika Takami,4734,4735,5,2,1
1125,106,218,Sinful Kiss,Sinful Smooch,Yoshiko Tsushima,Yoshiko Tsushima,4736,4737,4,1,1
1126,37,366,,,Yumi Fujishiro,Yumi Fujishiro,4738,4739,1,3,1
1127,103,318,Snowball Fastball,Snowball with Heart,Kanan Matsuura,Kanan Matsuura,4740,4741,3,3,1
1128,107,318,Four-Tier Snowman,Four-Tiered Snowman,Hanamaru Kunikida,Hanamaru Kunikida,4742,4743,3,2,1
1129,3,83,μ's Clouds,μ's in the Clouds,Kotori Minami,Kotori Minami,4744,4745,3,2,1
1130,8,83,A Nice Walking Date,Walking Date,Hanayo Koizumi,Hanayo Koizumi,4746,4747,3,1,1
1131,4,83,Japanese Spring Sweets,Spring Sweets,Umi Sonoda,Umi Sonoda,4748,4749,4,3,1
1132,32,373,,,Kasane Hasekura,Kasane Hasekura,4750,4751,1,1,1
1133,107,219,Everyone's My Sister,Hanamaru's Sisters,Hanamaru Kunikida,Hanamaru Kunikida,4752,4753,3,3,1
1134,109,219,"Please, Eat Up!","Eat, and Enjoy!",Ruby Kurosawa,Ruby Kurosawa,4754,4755,3,3,1
1135,105,219,Dreamy Valentine,Dream Valentine,You Watanabe,You Watanabe,4756,4757,5,1,1
1136,108,219,Just for You,Only for You,Mari Ohara,Mari Ohara,4758,4759,4,2,1
1137,57,387,,,Himeno Ayanokoji,Himeno Ayanokoji,4760,4761,1,1,1
1138,5,159,Cute Little Ogre,Cute Little Demon,Rin Hoshizora,Rin Hoshizora,4762,4763,3,3,1
1139,9,159,Nico Is the Ogre,Nico the Demon,Nico Yazawa,Nico Yazawa,4764,4765,3,1,1
1140,7,83,Nice and Warm Out,Warm Sunshine,Nozomi Tojo,Nozomi Tojo,4766,4767,3,3,1
1141,2,83,Spring Date Outfit,Spring Date Outfit,Eli Ayase,Eli Ayase,4768,4769,5,2,1
1142,111,356,,,Shiitake,Shiitake,4770,4770,3,5,1
1143,65,401,,,Jennifer,Jennifer,4771,4772,1,1,1
1144,101,220,Time to Brush!,Brushing Time!,Chika Takami,Chika Takami,4773,4774,3,2,1
1145,105,220,The Culprit...Is You!,It's Elementary,You Watanabe,You Watanabe,4775,4776,3,3,1
1146,108,220,Love Potion,Love Prescription,Mari Ohara,Mari Ohara,4777,4778,3,1,1
1147,107,220,Wholehearted Brushstroke!,Writing with Heart,Hanamaru Kunikida,Hanamaru Kunikida,4779,4780,5,2,1
1148,103,220,Puppy Patrol,Officer on Duty,Kanan Matsuura,Kanan Matsuura,4781,4782,4,3,1
1149,59,394,,,Sakuya Kurobane,Sakuya Kurobane,4783,4784,1,2,1
1150,102,319,White Sugar,White Sugar,Riko Sakurauchi,Riko Sakurauchi,4785,4786,3,2,1
1151,109,319,Awesome Assortment,Packed Full of Love,Ruby Kurosawa,Ruby Kurosawa,4787,4788,3,3,1
1152,1,84,Last Cake of the Year,Strawberry Daifuku,Honoka Kosaka,Honoka Kosaka,4789,4790,3,2,1
1153,9,84,Any Flower You Find,Any Flower Would Do,Nico Yazawa,Nico Yazawa,4791,4792,4,1,1
1154,68,401,,,Yukari Saotome,Yukari Saotome,4793,4794,1,2,1
1155,102,221,Time for Your Shot,Time for Your Shot!,Riko Sakurauchi,Riko Sakurauchi,4795,4796,3,1,1
1156,106,221,Black Magic Woman,Black Magic Woman,Yoshiko Tsushima,Yoshiko Tsushima,4797,4798,3,2,1
1157,109,221,Frothy Cream,Whipped Cream,Ruby Kurosawa,Ruby Kurosawa,4799,4800,5,3,1
1158,104,221,Shrine Maiden Steps,Shrine Maiden Steps,Dia Kurosawa,Dia Kurosawa,4801,4802,4,1,1
1159,60,388,,,Koyuki Shirase,Koyuki Shirase,4803,4804,1,1,1
1160,6,160,Girls' Festival☆Maki,Hina Doll Maki,Maki Nishikino,Maki Nishikino,4805,4806,3,2,1
1161,8,160,The Faces of μ's,The Faces of μ's,Hanayo Koizumi,Hanayo Koizumi,4807,4808,3,1,1
1162,6,84,Canola Blossom Field,Field of Blossoms,Maki Nishikino,Maki Nishikino,4809,4810,3,1,1
1163,5,84,I'm So Nyervous!,I'm Nervous!,Rin Hoshizora,Rin Hoshizora,4811,4812,5,3,1
1164,16,381,,,Fumie Nishimura,Fumie Nishimura,4813,4814,1,1,1
1165,101,222,Koala Nap,Koala Nap,Chika Takami,Chika Takami,4815,4816,3,1,1
1166,108,222,Flaming Passion,Burning Passion,Mari Ohara,Mari Ohara,4817,4818,3,3,1
1167,109,222,Ruby's Courage,Ruby's Courage,Ruby Kurosawa,Ruby Kurosawa,4819,4820,3,2,1
1168,103,222,Fluffy Pandas,Fluffy Panda,Kanan Matsuura,Kanan Matsuura,4821,4822,5,3,1
1169,106,222,Wafting Jellyfish,Floating Jellyfish,Yoshiko Tsushima,Yoshiko Tsushima,4823,4824,4,2,1
1170,117,356,,,Wataame,Wataame,4825,4825,1,1,1
1172,32,374,,,Kasane Hasekura,Kasane Hasekura,4827,4828,1,2,1
1173,104,319,My Poker Face,My Poker Face,Dia Kurosawa,Dia Kurosawa,4829,4830,3,1,1
1174,108,319,Straight Flush,Straight Flush,Mari Ohara,Mari Ohara,4831,4832,3,2,1
1175,4,85,Let's Practice Together!,Practicing Together!,Umi Sonoda,Umi Sonoda,4833,4834,3,1,1
1176,6,85,Tennis Expert,Tennis Pro,Maki Nishikino,Maki Nishikino,4835,4836,3,3,1
1177,8,85,After You're Worn Out,When You're Tired...,Hanayo Koizumi,Hanayo Koizumi,4837,4838,4,2,1
1178,31,367,,,Sachiko Tanaka,Sachiko Tanaka,4839,4840,1,2,1
1179,102,223,Performance Partner,Live Show Pals,Riko Sakurauchi,Riko Sakurauchi,4841,4842,3,2,1
1180,105,223,Knowing to Notice,Power of Perception,You Watanabe,You Watanabe,4843,4844,3,1,1
1181,104,223,Why I Picked the Snake,Why I Chose Snakes,Dia Kurosawa,Dia Kurosawa,4845,4846,5,1,1
1182,107,223,Flock of Sheep,Sheep Catching,Hanamaru Kunikida,Hanamaru Kunikida,4847,4848,4,3,1
1183,47,395,,,Mikoto Fukuhara,Mikoto Fukuhara,4849,4850,1,2,1
1184,1,160,Egg Hunt,Egg Hunt,Honoka Kosaka,Honoka Kosaka,4851,4852,3,3,1
1185,5,160,Easter Eggs,Easter Eggs,Rin Hoshizora,Rin Hoshizora,4853,4854,3,1,1
1186,9,85,Noblewoman's Pastime,Noble Entertainment,Nico Yazawa,Nico Yazawa,4855,4856,3,2,1
1187,7,85,Tennis Practice,Tennis Practice,Nozomi Tojo,Nozomi Tojo,4857,4858,5,1,1
1188,46,388,,,Fuu Saiki,Fuu Saiki,4859,4860,1,3,1
1189,104,224,Finding the Right Words,Words to Tell You,Dia Kurosawa,Dia Kurosawa,4861,4862,3,3,1
1190,105,224,Lucky Gal,Lucky Girl,You Watanabe,You Watanabe,4863,4864,3,3,1
1191,109,224,I Like What I Like!,I Like What I Like!,Ruby Kurosawa,Ruby Kurosawa,4865,4866,3,1,1
1192,103,224,Entrance to Happiness,Gateway to Happiness,Kanan Matsuura,Kanan Matsuura,4867,4868,5,2,1
1193,102,224,Happy Life,Happy Life,Riko Sakurauchi,Riko Sakurauchi,4869,4870,4,2,1
1194,37,367,,,Yumi Fujishiro,Yumi Fujishiro,4871,4872,1,2,1
1195,103,319,Mother's Day Dive,Mother's Day Diving,Kanan Matsuura,Kanan Matsuura,4873,4874,3,1,1
1196,107,319,Warm Heart,Warm Hearts,Hanamaru Kunikida,Hanamaru Kunikida,4875,4876,3,3,1
1197,5,86,Two Events,Two Events,Rin Hoshizora,Rin Hoshizora,4877,4878,3,3,1
1198,3,86,The Key to Rallies,The Trick to Rallies,Kotori Minami,Kotori Minami,4879,4880,4,1,1
1199,18,374,,,Christina,Christina,4881,4882,1,1,1
1200,106,225,Angel and Demon,Angelic Devil,Yoshiko Tsushima,Yoshiko Tsushima,4883,4884,3,1,1
1201,107,225,Splendid Days,It's a Beautiful Day,Hanamaru Kunikida,Hanamaru Kunikida,4885,4886,3,2,1
1202,101,225,Supreme Joy,The Greatest Joy,Chika Takami,Chika Takami,4887,4888,5,1,1
1203,108,225,Lucky Charm,Lucky Charm,Mari Ohara,Mari Ohara,4889,4890,4,3,1
1204,36,381,,,Nagi Shiraki,Nagi Shiraki,4891,4892,1,3,1
1205,2,160,Survival Game,Survival Game,Eli Ayase,Eli Ayase,4893,4894,3,1,1
1206,4,160,Your Opponent Is...,Your Opponent Is...,Umi Sonoda,Umi Sonoda,4895,4896,3,2,1
1207,2,86,Tennis Match,Tennis Match,Eli Ayase,Eli Ayase,4897,4898,3,3,1
1208,1,86,μ's Tennis Tournament,μ's Tennis Tournament,Honoka Kosaka,Honoka Kosaka,4899,4900,5,2,1
1209,56,402,,,Rebecca,Rebecca,4901,4902,1,2,1
1210,102,226,Heart to Heart,Heart to Heart,Riko Sakurauchi,Riko Sakurauchi,4903,4904,3,3,1
1211,104,226,Twisting History,Changing History,Dia Kurosawa,Dia Kurosawa,4905,4906,3,2,1
1212,107,226,Every Day's an Adventure!,Life's an Adventure!,Hanamaru Kunikida,Hanamaru Kunikida,4907,4908,3,3,1
1213,108,226,Edo Culture,Edo Culture,Mari Ohara,Mari Ohara,4909,4910,5,1,1
1214,101,226,Wherever You Want!,"Anywhere, Any Time",Chika Takami,Chika Takami,4911,4912,4,2,1
1215,64,395,,,Mutsuki Takamagahara,Mutsuki Takamagahara,4913,4914,1,3,1
1216,105,319,Set Sail for the Sea of Hell!,Aye Aye Hell's Ocean!,You Watanabe,You Watanabe,4915,4916,3,1,1
1217,106,319,Little Demon's Lead,Guiding Little Demons,Yoshiko Tsushima,Yoshiko Tsushima,4917,4918,3,2,1
1218,2,87,Favorite Flavor,My Favorite Flavor,Eli Ayase,Eli Ayase,4919,4920,3,2,1
1219,5,87,Refreshing Aftertaste,Awesome Aftertaste,Rin Hoshizora,Rin Hoshizora,4921,4922,3,1,1
1220,1,87,Honoka's Pick!,Honoka's Choice!,Honoka Kosaka,Honoka Kosaka,4923,4924,4,2,1
1221,11,367,,,Shizuku Osaka,Shizuku Osaka,4925,4926,1,3,1
1222,103,227,Entranced by Nature,Entranced by Nature,Kanan Matsuura,Kanan Matsuura,4927,4928,3,1,1
1223,106,227,Yohane's New Life,Yohane's New Life,Yoshiko Tsushima,Yoshiko Tsushima,4929,4930,3,3,1
1224,109,227,Entrusted to the Future,Faith in the Future,Ruby Kurosawa,Ruby Kurosawa,4931,4932,5,2,1
1225,105,227,New Discovery,New Discovery,You Watanabe,You Watanabe,4933,4934,4,1,1
1226,66,402,,,Maria,Maria,4935,4936,1,1,1
1227,7,160,Sweets Are the Best♪,Can't Beat Sweets!,Nozomi Tojo,Nozomi Tojo,4937,4938,3,2,1
1228,9,160,Nico's Fixation,Nico's Specialty,Nico Yazawa,Nico Yazawa,4939,4940,3,3,1
1229,4,87,Ice Cream Supply Drop,Ice Cream Snack,Umi Sonoda,Umi Sonoda,4941,4942,3,3,1
1230,9,87,The Ultimate Ice Cream,Ultimate Ice Cream,Nico Yazawa,Nico Yazawa,4943,4944,5,2,1
1231,106,329,Manager Slash!,Tencho Slash!,Yoshiko Tsushima,Yoshiko Tsushima,4945,4945,4,3,1
1232,13,381,,,Yuu Aizawa,Yuu Aizawa,4946,4947,1,2,1
1233,105,228,Go for the Real Deal?!,I Might Join Them!,You Watanabe,You Watanabe,4948,4949,3,2,1
1234,107,228,Cubify the Ball,A Cubic Ball,Hanamaru Kunikida,Hanamaru Kunikida,4950,4951,3,1,1
1235,108,228,World of Aqours,The World of Aqours,Mari Ohara,Mari Ohara,4952,4953,3,2,1
1236,102,228,I Want to See You,Looking at You,Riko Sakurauchi,Riko Sakurauchi,4954,4955,5,3,1
1237,103,228,Beautiful Lady,Pretty Instructors,Kanan Matsuura,Kanan Matsuura,4956,4957,4,1,1
1238,57,388,,,Himeno Ayanokoji,Himeno Ayanokoji,4958,4959,1,3,1
1239,101,319,Kanan Will Always Be,Forever Kanan,Chika Takami,Chika Takami,4960,4961,3,3,1
1240,103,320,Gotta Keep an Eye on 'Em,All Eyes on Her,Kanan Matsuura,Kanan Matsuura,4962,4963,3,2,1
1241,3,88,I Would Recommend...,I Recommend...,Kotori Minami,Kotori Minami,4964,4965,3,1,1
1242,7,88,Black Tea Ice Cream,Black Tea Ice Cream,Nozomi Tojo,Nozomi Tojo,4966,4967,4,3,1
1243,101,296,Taiwan's Unique Charms,Taiwan's Charm,Chika Takami,Chika Takami,4968,4968,4,1,1
1244,102,296,Learning from Germany,Studying in Germany,Riko Sakurauchi,Riko Sakurauchi,4969,4969,4,3,1
1245,103,296,Broader Horizons,Expansive View,Kanan Matsuura,Kanan Matsuura,4970,4970,4,2,1
1246,104,296,The Road to the Merlion,You Know the Merlion?,Dia Kurosawa,Dia Kurosawa,4971,4971,4,3,1
1247,105,296,"Ni Hao, Aye-Aye!","Aye Aye, Ni Hao!",You Watanabe,You Watanabe,4972,4972,4,2,1
1248,106,296,The UK's Magical History,The British Wizardry,Yoshiko Tsushima,Yoshiko Tsushima,4973,4973,4,3,1
1249,107,296,To the Land of Smiles,To the Land of Smiles,Hanamaru Kunikida,Hanamaru Kunikida,4974,4974,4,1,1
1250,108,296,Mari in the USA,Mari in the U.S.A.,Mari Ohara,Mari Ohara,4975,4975,4,1,1
1251,109,296,I Wanna Learn about Korea,Learning About Korea,Ruby Kurosawa,Ruby Kurosawa,4976,4976,4,2,1
1252,33,381,,,Ru Tatara,Ru Tatara,4977,4978,1,3,1
1253,101,340,,,Chika Takami,Chika Takami,4979,4980,2,1,1
1254,102,340,,,Riko Sakurauchi,Riko Sakurauchi,4981,4982,2,1,1
1255,103,340,,,Kanan Matsuura,Kanan Matsuura,4983,4984,2,1,1
1256,104,340,,,Dia Kurosawa,Dia Kurosawa,4985,4986,2,1,1
1257,105,340,,,You Watanabe,You Watanabe,4987,4988,2,1,1
1258,106,340,,,Yoshiko Tsushima,Yoshiko Tsushima,4989,4990,2,1,1
1259,107,340,,,Hanamaru Kunikida,Hanamaru Kunikida,4991,4992,2,1,1
1260,108,340,,,Mari Ohara,Mari Ohara,4993,4994,2,1,1
1261,109,340,,,Ruby Kurosawa,Ruby Kurosawa,4995,4996,2,1,1
1262,101,229,The Sights I See,What a View!,Chika Takami,Chika Takami,4997,4998,3,2,1
1263,104,229,Terrific Talent,Rare Talent,Dia Kurosawa,Dia Kurosawa,4999,5000,3,1,1
1264,106,229,Tainted Knife,Unholy Knife,Yoshiko Tsushima,Yoshiko Tsushima,5001,5002,5,3,1
1265,109,229,Ruby's Independence,Ruby on Her Own,Ruby Kurosawa,Ruby Kurosawa,5003,5004,4,3,1
1266,49,395,,,Hitomi Shiga,Hitomi Shiga,5005,5006,1,1,1
1267,3,160,Become a True Rocker!,Going Full Rocker,Kotori Minami,Kotori Minami,5007,5008,3,3,1
1268,8,161,Rockin' Dance Moves,Rockin' Moves,Hanayo Koizumi,Hanayo Koizumi,5009,5010,3,2,1
1269,8,88,Isn't It Tasty?,Isn't It Delicious?,Hanayo Koizumi,Hanayo Koizumi,5011,5012,3,3,1
1270,6,88,Maki's Ice Cream,Maki's Ice Cream,Maki Nishikino,Maki Nishikino,5013,5014,5,1,1
