_id,_name,_detailText,_trigger,_triggerValue,_probability,_effectiveMilliSecs,_subTarget,_targetGroupId,_targetSchoolGrade,_effectType,_effectiveValues,_masterReleaseLabelId
30060013,Irresistible Charm of the Kotatsu,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"9000,8800,8800,8600,8600,8400,8400,8200,8200","46000,46000,46000,46000,46000,46000,46000,46000,46000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"181,183,185,187,189,191,193,195,197",223121602
30070014,Let This Love Reach Everyone,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223111402
30080011,My Memories of You,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"9000,8800,8800,8600,8600,8400,8400,8200,8200","39000,39200,39400,39600,39800,40000,40200,40400,40600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"149,151,153,155,157,159,161,163,165",223112102
30080012,Do I Look Cool?,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"19,18,18,18,17","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"111,113,115,117,119",224011105
30080014,Always Room for More Bread,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"27,26,26,26,25,25,25,24,24","40000,40000,40000,40000,40000,40000,40000,40000,40000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"194,196,198,200,202,204,206,208,210",224020503
30090013,To My Special You,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223112802
30090014,A Different Feel,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"23,22,22,22,21","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"126,128,130,132,134",224011105
10040018,Giving Ai to You,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"23,22,22,22,21","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"115,117,119,121,123",223103001
20050016,It's Going to be Fun!,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"23,22,22,22,21","31000,31000,31000,31000,31000","2500,2500,2500,3000,3000",0,0,0,4,"111,113,115,117,119",223103001
20050017,Osechi and Special Stewshine,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"27,26,26,26,25,25,25,24,24","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"250,252,254,256,258,260,262,264,266",223123103
20050019,Re-photographing at a Memorable Place,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"19,18,18,18,17,17,17,16,16","24000,24000,24000,24000,24000,24000,24000,24000,24000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"228,230,232,234,236,238,240,242,244",224031603
30070015,Here We Go!,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"23,22,22,22,21","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"126,128,130,132,134",223103001
30070016,Let's Stay Sharp,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"27,26,26,26,25","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"116,118,120,122,124",224011105
40030013,"Ready, Set, Okay ♪","Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"12000,11800,11800,11600,11600","42000,42200,42400,42600,42800","2500,2500,2500,3000,3000",0,0,0,4,"185,187,189,191,193",223103001
40030014,A Day of Circling for Circles,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"22,21,21,21,20,20,20,19,19","17000,17000,17000,17000,17000,17000,17000,17000,17000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"316,318,320,322,324,326,328,330,332",224022503
40030015,Take a Bite,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"16,15,15,15,14","17000,17000,17000,17000,17000","2500,2500,2500,3000,3000",0,0,0,4,"175,177,179,181,183",224020102
10010019,Spring in Full Bloom!,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"15,14,14,14,13","26000,26000,26000,26000,26000","2500,2500,2500,3000,3000",0,0,0,4,"111,113,115,117,119",223110103
20010017,Scorching Summer Beach,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"15000,14800,14800,14600,14600","45000,45200,45400,45600,45800","2500,2500,2500,3000,3000",0,0,0,4,"217,219,221,223,225",223110103
30010013,Long Autumn Nights,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"15,14,14,14,13","18000,18000,18000,18000,18000","2500,2500,2500,3000,3000",0,0,0,4,"125,127,129,131,133",223110103
40010013,Shimmering Winter Skies,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"15,14,14,14,13","26000,26000,26000,26000,26000","2500,2500,2500,3000,3000",0,0,0,4,"102,104,106,108,110",223110103
40010014,Double Pose,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"24,23,23,23,22,22,22,21,21","47000,47000,47000,47000,47000,47000,47000,47000,47000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"143,145,147,149,151,153,155,157,159",223121506
30010014,I'm Ready to Go!,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"17,16,16,16,15","28000,28000,28000,28000,28000","2500,2500,2500,3000,3000",0,0,0,4,"107,109,111,113,115",223110108
10040019,A Very µ's Christmas,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"24,23,23,23,22,22,22,21,21","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"256,258,260,262,264,266,268,270,272",223113010
10040020,Smile Spilling Out on the Porch,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"16,15,15,15,14,14,14,13,13","38000,38000,38000,38000,38000,38000,38000,38000,38000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"100,102,104,106,108,110,112,114,116",224031503
10090018,Preparing the Feast,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"27,26,26,26,25,25,25,24,24","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"250,252,254,256,258,260,262,264,266",223113010
10010020,Winter Stars Above the Trees,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"29,28,28,28,27,27,27,26,26","42000,42000,42000,42000,42000,42000,42000,42000,42000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"127,129,131,133,135,137,139,141,143",223113006
30110013,My Favorite Athlete is in Japan!,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"21,20,20,20,19,19,19,18,18","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"215,217,219,221,223,225,227,229,231",223120602
30100013,My Mark,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"29,28,28,28,27,27,27,26,26","47000,47000,47000,47000,47000,47000,47000,47000,47000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"109,111,113,115,117,119,121,123,125",223120502
30110014,Racing Heart,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223121202
60010001,Fortune Teller Girl,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"28,27,27,27,26","29000,29000,29000,29000,29000","2500,2500,2500,3000,3000",0,0,0,4,"162,164,166,168,170",223121403
60020001,Food Stall Peddler,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"18,17,17,17,16","29000,29000,29000,29000,29000","2500,2500,2500,3000,3000",0,0,0,4,"120,122,124,126,128",223121403
60030001,Executive Director General,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"28,27,27,27,26","50000,50000,50000,50000,50000","2500,2500,2500,3000,3000",0,0,0,4,"103,105,107,109,111",223121403
60040001,Descendant of the Fairy Tribe,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"30,29,29,29,28","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"158,160,162,164,166",223121403
60050001,Ryokan Poster Girl,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"26,25,25,25,24","21000,21000,21000,21000,21000","2500,2500,2500,3000,3000",0,0,0,4,"207,209,211,213,215",223121403
60060001,Messenger,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"18,17,17,17,16","22000,22000,22000,22000,22000","2500,2500,2500,3000,3000",0,0,0,4,"137,139,141,143,145",223121403
60070001,Mechanic,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"11000,10800,10800,10600,10600","36000,36000,36000,36000,36000","2500,2500,2500,3000,3000",0,0,0,4,"223,225,227,229,231",223121403
60080001,Zoologist,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"32,31,31,31,30","41000,41000,41000,41000,41000","2500,2500,2500,3000,3000",0,0,0,4,"145,147,149,151,153",223121403
60090001,Descendant of the Demon King,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"27,26,26,26,25","43000,43000,43000,43000,43000","2500,2500,2500,3000,3000",0,0,0,4,"121,123,125,127,129",223121403
20010018,A Lively Town!,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"24,23,23,23,22","49000,49000,49000,49000,49000","2500,2500,2500,3000,3000",0,0,0,4,"91,93,95,97,99",223120806
20010019,New Year's Day Sunrise Over the Ocean,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"24,23,23,23,22,22,22,21,21","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"125,127,129,131,133,135,137,139,141",223123106
30010015,Onto a New Stage,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"14000,13800,13800,13600,13600","53000,53000,53000,53000,53000","2500,2500,2500,3000,3000",0,0,0,4,"193,195,197,199,201",223120906
30010017,Open Wide!,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"21,20,20,20,19,19,19,18,18","38000,38000,38000,38000,38000,38000,38000,38000,38000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"103,105,107,109,111,113,115,117,119",224013106
30010018,Trying Out Flower Arranging!,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"22,21,21,21,20,20,20,19,19","17000,17000,17000,17000,17000,17000,17000,17000,17000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"316,318,320,322,324,326,328,330,332",224030108
30010019,Won't You Stay With Me?,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"31,30,30,30,29,29,29,28,28","41000,41000,41000,41000,41000,41000,41000,41000,41000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"140,142,144,146,148,150,152,154,156",224020903
40010015,A Hunch of an Encounter,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"29,28,28,28,27","47000,47000,47000,47000,47000","2500,2500,2500,3000,3000",0,0,0,4,"119,121,123,125,127",223121003
40010016,Sorry To Keep You Waiting,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"16,15,15,15,14","22000,22000,22000,22000,22000","2500,2500,2500,3000,3000",0,0,0,4,"121,123,125,127,129",224020102
