_cardId,_naviMoveX,_naviMoveY,_thumbnailName,_signedThumbnailName,_assetName,_signedAssetName,_isBgActive,_masterReleaseLabelId
4547,0,0,b_normal_43002010_thumbnail,,b_normal_43002010,,0,1
4548,0,0,b_rankup_43002010_thumbnail,b_rankup_43002010_signed_thumbnail,b_rankup_43002010,b_rankup_43002010_signed,0,1
4549,0,0,u_normal_navi_11041002_thumbnail,,u_normal_navi_11041002,,1,1
4550,0,0,u_rankup_navi_11041002_thumbnail,,u_rankup_navi_11041002,,1,1
4551,0,0,u_normal_navi_31105001_thumbnail,,u_normal_navi_31105001,,1,1
4552,0,0,u_rankup_navi_31105001_thumbnail,,u_rankup_navi_31105001,,1,1
4553,0,0,u_normal_navi_32107001_thumbnail,,u_normal_navi_32107001,,1,1
4554,0,0,u_rankup_navi_32107001_thumbnail,,u_rankup_navi_32107001,,1,1
4555,0,0,b_normal_53101001_thumbnail,,b_normal_53101001,,0,1
4556,0,0,b_rankup_53101001_thumbnail,,b_rankup_53101001,,0,1
4557,0,0,b_normal_43104001_thumbnail,,b_normal_43104001,,0,1
4558,0,0,b_rankup_43104001_thumbnail,b_rankup_43104001_signed_thumbnail,b_rankup_43104001,b_rankup_43104001_signed,0,1
4559,0,0,u_normal_navi_11052002_thumbnail,,u_normal_navi_11052002,,1,1
4560,0,0,u_rankup_navi_11052002_thumbnail,,u_rankup_navi_11052002,,1,1
4561,0,0,u_normal_navi_32005016_thumbnail,,u_normal_navi_32005016,,1,1
4562,0,0,u_rankup_navi_32005016_thumbnail,,u_rankup_navi_32005016,,1,1
4563,0,0,u_normal_navi_31007013_thumbnail,,u_normal_navi_31007013,,1,1
4564,0,0,u_rankup_navi_31007013_thumbnail,,u_rankup_navi_31007013,,1,1
4565,0,0,u_normal_navi_33005014_thumbnail,,u_normal_navi_33005014,,1,1
4566,0,0,u_rankup_navi_33005014_thumbnail,,u_rankup_navi_33005014,,1,1
4567,0,0,b_normal_51008001_thumbnail,,b_normal_51008001,,0,1
4568,0,0,b_rankup_51008001_thumbnail,,b_rankup_51008001,,0,1
4569,0,0,u_normal_navi_12055002_thumbnail,,u_normal_navi_12055002,,1,1
4570,0,0,u_rankup_navi_12055002_thumbnail,,u_rankup_navi_12055002,,1,1
4571,0,0,u_normal_navi_33103002_thumbnail,,u_normal_navi_33103002,,1,1
4572,0,0,u_rankup_navi_33103002_thumbnail,,u_rankup_navi_33103002,,1,1
4573,0,0,u_normal_navi_32106001_thumbnail,,u_normal_navi_32106001,,1,1
4574,0,0,u_rankup_navi_32106001_thumbnail,,u_rankup_navi_32106001,,1,1
4575,0,0,u_normal_navi_31109002_thumbnail,,u_normal_navi_31109002,,1,1
4576,0,0,u_rankup_navi_31109002_thumbnail,,u_rankup_navi_31109002,,1,1
4577,0,0,b_normal_53107001_thumbnail,,b_normal_53107001,,0,1
4578,0,0,b_rankup_53107001_thumbnail,,b_rankup_53107001,,0,1
4579,0,0,b_normal_41102001_thumbnail,,b_normal_41102001,,0,1
4580,0,0,b_rankup_41102001_thumbnail,b_rankup_41102001_signed_thumbnail,b_rankup_41102001,b_rankup_41102001_signed,0,1
4581,0,0,u_normal_navi_11017002_thumbnail,,u_normal_navi_11017002,,1,1
4582,0,0,u_rankup_navi_11017002_thumbnail,,u_rankup_navi_11017002,,1,1
4583,0,0,u_normal_navi_32101002_thumbnail,,u_normal_navi_32101002,,1,1
4584,0,0,u_rankup_navi_32101002_thumbnail,,u_rankup_navi_32101002,,1,1
4585,0,0,u_normal_navi_33105002_thumbnail,,u_normal_navi_33105002,,1,1
4586,0,0,u_rankup_navi_33105002_thumbnail,,u_rankup_navi_33105002,,1,1
4587,0,0,u_normal_navi_31003015_thumbnail,,u_normal_navi_31003015,,1,1
4588,0,0,u_rankup_navi_31003015_thumbnail,,u_rankup_navi_31003015,,1,1
4589,0,0,b_normal_42007007_thumbnail,,b_normal_42007007,,0,1
4590,0,0,b_rankup_42007007_thumbnail,b_rankup_42007007_signed_thumbnail,b_rankup_42007007,b_rankup_42007007_signed,0,1
4591,0,0,u_normal_navi_23112001_thumbnail,,u_normal_navi_23112001,,1,1
4592,0,0,u_rankup_navi_23112001_thumbnail,,u_rankup_navi_23112001,,1,1
4593,0,0,u_normal_navi_35116001_thumbnail,,u_normal_navi_35116001,,1,1
4594,0,0,u_normal_navi_13013002_thumbnail,,u_normal_navi_13013002,,1,1
4595,0,0,u_rankup_navi_13013002_thumbnail,,u_rankup_navi_13013002,,1,1
4596,0,0,u_normal_navi_32104001_thumbnail,,u_normal_navi_32104001,,1,1
4597,0,0,u_rankup_navi_32104001_thumbnail,,u_rankup_navi_32104001,,1,1
4598,0,0,u_normal_navi_31105002_thumbnail,,u_normal_navi_31105002,,1,1
4599,0,0,u_rankup_navi_31105002_thumbnail,,u_rankup_navi_31105002,,1,1
4600,0,0,b_normal_52108001_thumbnail,,b_normal_52108001,,0,1
4601,0,0,b_rankup_52108001_thumbnail,,b_rankup_52108001,,0,1
4602,0,0,b_normal_43101001_thumbnail,,b_normal_43101001,,0,1
4603,0,0,b_rankup_43101001_thumbnail,b_rankup_43101001_signed_thumbnail,b_rankup_43101001,b_rankup_43101001_signed,0,1
4604,0,0,b_rankup_41009009_thumbnail,,b_rankup_41009009,,0,1
4605,0,0,u_normal_navi_23113001_thumbnail,,u_normal_navi_23113001,,1,1
4606,0,0,u_rankup_navi_23113001_thumbnail,,u_rankup_navi_23113001,,1,1
4607,0,0,u_normal_navi_12064002_thumbnail,,u_normal_navi_12064002,,1,1
4608,0,0,u_rankup_navi_12064002_thumbnail,,u_rankup_navi_12064002,,1,1
4609,0,0,u_normal_navi_32003024_thumbnail,,u_normal_navi_32003024,,1,1
4610,0,0,u_rankup_navi_32003024_thumbnail,,u_rankup_navi_32003024,,1,1
4611,0,0,u_normal_navi_31006013_thumbnail,,u_normal_navi_31006013,,1,1
4612,0,0,u_rankup_navi_31006013_thumbnail,,u_rankup_navi_31006013,,1,1
4613,0,0,u_normal_navi_32006015_thumbnail,,u_normal_navi_32006015,,1,1
4614,0,0,u_rankup_navi_32006015_thumbnail,,u_rankup_navi_32006015,,1,1
4615,0,0,b_normal_53001001_thumbnail,,b_normal_53001001,,0,1
4616,0,0,b_rankup_53001001_thumbnail,,b_rankup_53001001,,0,1
4617,0,0,u_normal_navi_11063002_thumbnail,,u_normal_navi_11063002,,1,1
4618,0,0,u_rankup_navi_11063002_thumbnail,,u_rankup_navi_11063002,,1,1
4619,0,0,u_normal_navi_31101003_thumbnail,,u_normal_navi_31101003,,1,1
4620,0,0,u_rankup_navi_31101003_thumbnail,,u_rankup_navi_31101003,,1,1
4621,0,0,u_normal_navi_32102002_thumbnail,,u_normal_navi_32102002,,1,1
4622,0,0,u_rankup_navi_32102002_thumbnail,,u_rankup_navi_32102002,,1,1
4623,0,0,u_normal_navi_33108001_thumbnail,,u_normal_navi_33108001,,1,1
4624,0,0,u_rankup_navi_33108001_thumbnail,,u_rankup_navi_33108001,,1,1
4625,0,0,b_normal_51103001_thumbnail,,b_normal_51103001,,0,1
4626,0,0,b_rankup_51103001_thumbnail,,b_rankup_51103001,,0,1
4627,0,0,b_normal_43105001_thumbnail,,b_normal_43105001,,0,1
4628,0,0,b_rankup_43105001_thumbnail,b_rankup_43105001_signed_thumbnail,b_rankup_43105001,b_rankup_43105001_signed,0,1
4629,0,0,u_normal_navi_13019002_thumbnail,,u_normal_navi_13019002,,1,1
4630,0,0,u_rankup_navi_13019002_thumbnail,,u_rankup_navi_13019002,,1,1
4631,0,0,u_normal_navi_31102002_thumbnail,,u_normal_navi_31102002,,1,1
4632,0,0,u_rankup_navi_31102002_thumbnail,,u_rankup_navi_31102002,,1,1
4633,0,0,u_normal_navi_32104002_thumbnail,,u_normal_navi_32104002,,1,1
4634,0,0,u_rankup_navi_32104002_thumbnail,,u_rankup_navi_32104002,,1,1
4635,0,0,u_normal_navi_23114001_thumbnail,,u_normal_navi_23114001,,1,1
4636,0,0,u_normal_navi_31002013_thumbnail,,u_normal_navi_31002013,,1,1
4637,0,0,u_rankup_navi_31002013_thumbnail,,u_rankup_navi_31002013,,1,1
4638,0,0,u_normal_navi_32007027_thumbnail,,u_normal_navi_32007027,,1,1
4639,0,0,u_rankup_navi_32007027_thumbnail,,u_rankup_navi_32007027,,1,1
4640,0,0,b_normal_43006008_thumbnail,,b_normal_43006008,,0,1
4641,0,0,b_rankup_43006008_thumbnail,b_rankup_43006008_signed_thumbnail,b_rankup_43006008,b_rankup_43006008_signed,0,1
4642,0,0,u_normal_navi_13025002_thumbnail,,u_normal_navi_13025002,,1,1
4643,0,0,u_rankup_navi_13025002_thumbnail,,u_rankup_navi_13025002,,1,1
4644,0,0,u_normal_navi_33104003_thumbnail,,u_normal_navi_33104003,,1,1
4645,0,0,u_rankup_navi_33104003_thumbnail,,u_rankup_navi_33104003,,1,1
4646,0,0,u_normal_navi_32109003_thumbnail,,u_normal_navi_32109003,,1,1
4647,0,0,u_rankup_navi_32109003_thumbnail,,u_rankup_navi_32109003,,1,1
4648,0,0,b_normal_51106001_thumbnail,,b_normal_51106001,,0,1
4649,0,0,b_rankup_51106001_thumbnail,,b_rankup_51106001,,0,1
4650,0,0,b_normal_42107001_thumbnail,,b_normal_42107001,,0,1
4651,0,0,b_rankup_42107001_thumbnail,b_rankup_42107001_signed_thumbnail,b_rankup_42107001,b_rankup_42107001_signed,0,1
4652,0,0,u_normal_navi_11046002_thumbnail,,u_normal_navi_11046002,,1,1
4653,0,0,u_rankup_navi_11046002_thumbnail,,u_rankup_navi_11046002,,1,1
4654,0,0,u_normal_navi_32001013_thumbnail,,u_normal_navi_32001013,,1,1
4655,0,0,u_rankup_navi_32001013_thumbnail,,u_rankup_navi_32001013,,1,1
4656,0,0,u_normal_navi_33004022_thumbnail,,u_normal_navi_33004022,,1,1
4657,0,0,u_rankup_navi_33004022_thumbnail,,u_rankup_navi_33004022,,1,1
4658,0,0,b_rankup_42105002_thumbnail,,b_rankup_42105002,,0,1
4659,0,0,b_normal_45115001_thumbnail,,b_normal_45115001,,0,1
4662,0,0,u_normal_navi_33009016_thumbnail,,u_normal_navi_33009016,,1,1
4663,0,0,u_rankup_navi_33009016_thumbnail,,u_rankup_navi_33009016,,1,1
4664,0,0,b_normal_52004001_thumbnail,,b_normal_52004001,,0,1
4665,0,0,b_rankup_52004001_thumbnail,,b_rankup_52004001,,0,1
4666,0,0,u_normal_navi_12048002_thumbnail,,u_normal_navi_12048002,,1,1
4667,0,0,u_rankup_navi_12048002_thumbnail,,u_rankup_navi_12048002,,1,1
4668,0,0,u_normal_navi_22101002_thumbnail,,u_normal_navi_22101002,,1,1
4669,0,0,u_rankup_navi_22101002_thumbnail,,u_rankup_navi_22101002,,1,1
4670,0,0,u_normal_navi_22102002_thumbnail,,u_normal_navi_22102002,,1,1
4671,0,0,u_rankup_navi_22102002_thumbnail,,u_rankup_navi_22102002,,1,1
4672,0,0,u_normal_navi_22103002_thumbnail,,u_normal_navi_22103002,,1,1
4673,0,0,u_rankup_navi_22103002_thumbnail,,u_rankup_navi_22103002,,1,1
4674,0,0,u_normal_navi_22104002_thumbnail,,u_normal_navi_22104002,,1,1
4675,0,0,u_rankup_navi_22104002_thumbnail,,u_rankup_navi_22104002,,1,1
4676,0,0,u_normal_navi_22105002_thumbnail,,u_normal_navi_22105002,,1,1
4677,0,0,u_rankup_navi_22105002_thumbnail,,u_rankup_navi_22105002,,1,1
4678,0,0,u_normal_navi_22106002_thumbnail,,u_normal_navi_22106002,,1,1
4679,0,0,u_rankup_navi_22106002_thumbnail,,u_rankup_navi_22106002,,1,1
4680,0,0,u_normal_navi_22107002_thumbnail,,u_normal_navi_22107002,,1,1
4681,0,0,u_rankup_navi_22107002_thumbnail,,u_rankup_navi_22107002,,1,1
4682,0,0,u_normal_navi_22108002_thumbnail,,u_normal_navi_22108002,,1,1
4683,0,0,u_rankup_navi_22108002_thumbnail,,u_rankup_navi_22108002,,1,1
4684,0,0,u_normal_navi_22109002_thumbnail,,u_normal_navi_22109002,,1,1
4685,0,0,u_rankup_navi_22109002_thumbnail,,u_rankup_navi_22109002,,1,1
4686,0,0,u_normal_navi_33101002_thumbnail,,u_normal_navi_33101002,,1,1
4687,0,0,u_rankup_navi_33101002_thumbnail,,u_rankup_navi_33101002,,1,1
4688,0,0,u_normal_navi_32105003_thumbnail,,u_normal_navi_32105003,,1,1
4689,0,0,u_rankup_navi_32105003_thumbnail,,u_rankup_navi_32105003,,1,1
4690,0,0,u_normal_navi_31107003_thumbnail,,u_normal_navi_31107003,,1,1
4691,0,0,u_rankup_navi_31107003_thumbnail,,u_rankup_navi_31107003,,1,1
4692,0,0,b_normal_53108001_thumbnail,,b_normal_53108001,,0,1
4693,0,0,b_rankup_53108001_thumbnail,,b_rankup_53108001,,0,1
4694,0,0,b_normal_42104001_thumbnail,,b_normal_42104001,,0,1
4695,0,0,b_rankup_42104001_thumbnail,b_rankup_42104001_signed_thumbnail,b_rankup_42104001,b_rankup_42104001_signed,0,1
4696,0,0,u_normal_navi_13034002_thumbnail,,u_normal_navi_13034002,,1,1
4697,0,0,u_rankup_navi_13034002_thumbnail,,u_rankup_navi_13034002,,1,1
4698,0,0,u_normal_navi_31106002_thumbnail,,u_normal_navi_31106002,,1,1
4699,0,0,u_rankup_navi_31106002_thumbnail,,u_rankup_navi_31106002,,1,1
4700,0,0,u_normal_navi_33108002_thumbnail,,u_normal_navi_33108002,,1,1
4701,0,0,u_rankup_navi_33108002_thumbnail,,u_rankup_navi_33108002,,1,1
4702,0,0,u_normal_navi_32008021_thumbnail,,u_normal_navi_32008021,,1,1
4703,0,0,u_rankup_navi_32008021_thumbnail,,u_rankup_navi_32008021,,1,1
4704,0,0,b_normal_41005007_thumbnail,,b_normal_41005007,,0,1
4705,0,0,b_rankup_41005007_thumbnail,b_rankup_41005007_signed_thumbnail,b_rankup_41005007,b_rankup_41005007_signed,0,1
4706,0,0,u_normal_navi_11029002_thumbnail,,u_normal_navi_11029002,,1,1
4707,0,0,u_rankup_navi_11029002_thumbnail,,u_rankup_navi_11029002,,1,1
4708,0,0,u_normal_navi_31103002_thumbnail,,u_normal_navi_31103002,,1,1
4709,0,0,u_rankup_navi_31103002_thumbnail,,u_rankup_navi_31103002,,1,1
4710,0,0,u_normal_navi_33106003_thumbnail,,u_normal_navi_33106003,,1,1
4711,0,0,u_rankup_navi_33106003_thumbnail,,u_rankup_navi_33106003,,1,1
4712,0,0,b_normal_52102001_thumbnail,,b_normal_52102001,,0,1
4713,0,0,b_rankup_52102001_thumbnail,,b_rankup_52102001,,0,1
4714,0,0,b_normal_41109001_thumbnail,,b_normal_41109001,,0,1
4715,0,0,b_rankup_41109001_thumbnail,b_rankup_41109001_signed_thumbnail,b_rankup_41109001,b_rankup_41109001_signed,0,1
4716,0,0,u_normal_navi_12045002_thumbnail,,u_normal_navi_12045002,,1,1
4717,0,0,u_rankup_navi_12045002_thumbnail,,u_rankup_navi_12045002,,1,1
4718,0,0,u_normal_navi_32002014_thumbnail,,u_normal_navi_32002014,,1,1
4719,0,0,u_rankup_navi_32002014_thumbnail,,u_rankup_navi_32002014,,1,1
4720,0,0,u_normal_navi_33008016_thumbnail,,u_normal_navi_33008016,,1,1
4721,0,0,u_rankup_navi_33008016_thumbnail,,u_rankup_navi_33008016,,1,1
4722,0,0,u_normal_navi_33001012_thumbnail,,u_normal_navi_33001012,,1,1
4723,0,0,u_rankup_navi_33001012_thumbnail,,u_rankup_navi_33001012,,1,1
4724,0,0,b_normal_51003001_thumbnail,,b_normal_51003001,,0,1
4725,0,0,b_rankup_51003001_thumbnail,,b_rankup_51003001,,0,1
4726,0,0,u_normal_navi_11067002_thumbnail,,u_normal_navi_11067002,,1,1
4727,0,0,u_rankup_navi_11067002_thumbnail,,u_rankup_navi_11067002,,1,1
4728,0,0,u_normal_navi_33102003_thumbnail,,u_normal_navi_33102003,,1,1
4729,0,0,u_rankup_navi_33102003_thumbnail,,u_rankup_navi_33102003,,1,1
4730,0,0,u_normal_navi_32103003_thumbnail,,u_normal_navi_32103003,,1,1
4731,0,0,u_rankup_navi_32103003_thumbnail,,u_rankup_navi_32103003,,1,1
4732,0,0,u_normal_navi_31104002_thumbnail,,u_normal_navi_31104002,,1,1
4733,0,0,u_rankup_navi_31104002_thumbnail,,u_rankup_navi_31104002,,1,1
4734,0,0,b_normal_52101001_thumbnail,,b_normal_52101001,,0,1
4735,0,0,b_rankup_52101001_thumbnail,,b_rankup_52101001,,0,1
4736,0,0,b_normal_41106001_thumbnail,,b_normal_41106001,,0,1
4737,0,0,b_rankup_41106001_thumbnail,b_rankup_41106001_signed_thumbnail,b_rankup_41106001,b_rankup_41106001_signed,0,1
4738,0,0,u_normal_navi_13037002_thumbnail,,u_normal_navi_13037002,,1,1
4739,0,0,u_rankup_navi_13037002_thumbnail,,u_rankup_navi_13037002,,1,1
4740,0,0,u_normal_navi_33103003_thumbnail,,u_normal_navi_33103003,,1,1
4741,0,0,u_rankup_navi_33103003_thumbnail,,u_rankup_navi_33103003,,1,1
4742,0,0,u_normal_navi_32107002_thumbnail,,u_normal_navi_32107002,,1,1
4743,0,0,u_rankup_navi_32107002_thumbnail,,u_rankup_navi_32107002,,1,1
4744,0,0,u_normal_navi_32003025_thumbnail,,u_normal_navi_32003025,,1,1
4745,0,0,u_rankup_navi_32003025_thumbnail,,u_rankup_navi_32003025,,1,1
4746,0,0,u_normal_navi_31008017_thumbnail,,u_normal_navi_31008017,,1,1
4747,0,0,u_rankup_navi_31008017_thumbnail,,u_rankup_navi_31008017,,1,1
4748,0,0,b_normal_43004008_thumbnail,,b_normal_43004008,,0,1
4749,0,0,b_rankup_43004008_thumbnail,b_rankup_43004008_signed_thumbnail,b_rankup_43004008,b_rankup_43004008_signed,0,1
4750,0,0,u_normal_navi_11032002_thumbnail,,u_normal_navi_11032002,,1,1
4751,0,0,u_rankup_navi_11032002_thumbnail,,u_rankup_navi_11032002,,1,1
4752,0,0,u_normal_navi_33107002_thumbnail,,u_normal_navi_33107002,,1,1
4753,0,0,u_rankup_navi_33107002_thumbnail,,u_rankup_navi_33107002,,1,1
4754,0,0,u_normal_navi_33109002_thumbnail,,u_normal_navi_33109002,,1,1
4755,0,0,u_rankup_navi_33109002_thumbnail,,u_rankup_navi_33109002,,1,1
4756,0,0,b_normal_51105001_thumbnail,,b_normal_51105001,,0,1
4757,0,0,b_rankup_51105001_thumbnail,,b_rankup_51105001,,0,1
4758,0,0,b_normal_42108001_thumbnail,,b_normal_42108001,,0,1
4759,0,0,b_rankup_42108001_thumbnail,b_rankup_42108001_signed_thumbnail,b_rankup_42108001,b_rankup_42108001_signed,0,1
4760,0,0,u_normal_navi_11057002_thumbnail,,u_normal_navi_11057002,,1,1
4761,0,0,u_rankup_navi_11057002_thumbnail,,u_rankup_navi_11057002,,1,1
4762,0,0,u_normal_navi_33005015_thumbnail,,u_normal_navi_33005015,,1,1
4763,0,0,u_rankup_navi_33005015_thumbnail,,u_rankup_navi_33005015,,1,1
4764,0,0,u_normal_navi_31009025_thumbnail,,u_normal_navi_31009025,,1,1
4765,0,0,u_rankup_navi_31009025_thumbnail,,u_rankup_navi_31009025,,1,1
4766,0,0,u_normal_navi_33007015_thumbnail,,u_normal_navi_33007015,,1,1
4767,0,0,u_rankup_navi_33007015_thumbnail,,u_rankup_navi_33007015,,1,1
4768,0,0,b_normal_52002001_thumbnail,,b_normal_52002001,,0,1
4769,0,0,b_rankup_52002001_thumbnail,,b_rankup_52002001,,0,1
4770,0,0,u_normal_navi_35111001_thumbnail,,u_normal_navi_35111001,,1,1
4771,0,0,u_normal_navi_11065002_thumbnail,,u_normal_navi_11065002,,1,1
4772,0,0,u_rankup_navi_11065002_thumbnail,,u_rankup_navi_11065002,,1,1
4773,0,0,u_normal_navi_32101003_thumbnail,,u_normal_navi_32101003,,1,1
4774,0,0,u_rankup_navi_32101003_thumbnail,,u_rankup_navi_32101003,,1,1
4775,0,0,u_normal_navi_33105003_thumbnail,,u_normal_navi_33105003,,1,1
4776,0,0,u_rankup_navi_33105003_thumbnail,,u_rankup_navi_33105003,,1,1
4777,0,0,u_normal_navi_31108003_thumbnail,,u_normal_navi_31108003,,1,1
4778,0,0,u_rankup_navi_31108003_thumbnail,,u_rankup_navi_31108003,,1,1
4779,0,0,b_normal_52107001_thumbnail,,b_normal_52107001,,0,1
4780,0,0,b_rankup_52107001_thumbnail,,b_rankup_52107001,,0,1
4781,0,0,b_normal_43103001_thumbnail,,b_normal_43103001,,0,1
4782,0,0,b_rankup_43103001_thumbnail,b_rankup_43103001_signed_thumbnail,b_rankup_43103001,b_rankup_43103001_signed,0,1
4783,0,0,u_normal_navi_12059002_thumbnail,,u_normal_navi_12059002,,1,1
4784,0,0,u_rankup_navi_12059002_thumbnail,,u_rankup_navi_12059002,,1,1
4785,0,0,u_normal_navi_32102003_thumbnail,,u_normal_navi_32102003,,1,1
4786,0,0,u_rankup_navi_32102003_thumbnail,,u_rankup_navi_32102003,,1,1
4787,0,0,u_normal_navi_33109003_thumbnail,,u_normal_navi_33109003,,1,1
4788,0,0,u_rankup_navi_33109003_thumbnail,,u_rankup_navi_33109003,,1,1
4789,0,0,u_normal_navi_32001014_thumbnail,,u_normal_navi_32001014,,1,1
4790,0,0,u_rankup_navi_32001014_thumbnail,,u_rankup_navi_32001014,,1,1
4791,0,0,b_normal_41009010_thumbnail,,b_normal_41009010,,0,1
4792,0,0,b_rankup_41009010_thumbnail,b_rankup_41009010_signed_thumbnail,b_rankup_41009010,b_rankup_41009010_signed,0,1
4793,0,0,u_normal_navi_12068002_thumbnail,,u_normal_navi_12068002,,1,1
4794,0,0,u_rankup_navi_12068002_thumbnail,,u_rankup_navi_12068002,,1,1
4795,0,0,u_normal_navi_31102003_thumbnail,,u_normal_navi_31102003,,1,1
4796,0,0,u_rankup_navi_31102003_thumbnail,,u_rankup_navi_31102003,,1,1
4797,0,0,u_normal_navi_32106002_thumbnail,,u_normal_navi_32106002,,1,1
4798,0,0,u_rankup_navi_32106002_thumbnail,,u_rankup_navi_32106002,,1,1
4799,0,0,b_normal_53109001_thumbnail,,b_normal_53109001,,0,1
4800,0,0,b_rankup_53109001_thumbnail,,b_rankup_53109001,,0,1
4801,0,0,b_normal_41104001_thumbnail,,b_normal_41104001,,0,1
4802,0,0,b_rankup_41104001_thumbnail,b_rankup_41104001_signed_thumbnail,b_rankup_41104001,b_rankup_41104001_signed,0,1
4803,0,0,u_normal_navi_11060002_thumbnail,,u_normal_navi_11060002,,1,1
4804,0,0,u_rankup_navi_11060002_thumbnail,,u_rankup_navi_11060002,,1,1
4805,0,0,u_normal_navi_32006016_thumbnail,,u_normal_navi_32006016,,1,1
4806,0,0,u_rankup_navi_32006016_thumbnail,,u_rankup_navi_32006016,,1,1
4807,0,0,u_normal_navi_31008018_thumbnail,,u_normal_navi_31008018,,1,1
4808,0,0,u_rankup_navi_31008018_thumbnail,,u_rankup_navi_31008018,,1,1
4809,0,0,u_normal_navi_31006014_thumbnail,,u_normal_navi_31006014,,1,1
4810,0,0,u_rankup_navi_31006014_thumbnail,,u_rankup_navi_31006014,,1,1
4811,0,0,b_normal_53005001_thumbnail,,b_normal_53005001,,0,1
4812,0,0,b_rankup_53005001_thumbnail,,b_rankup_53005001,,0,1
4813,0,0,u_normal_navi_11016002_thumbnail,,u_normal_navi_11016002,,1,1
4814,0,0,u_rankup_navi_11016002_thumbnail,,u_rankup_navi_11016002,,1,1
4815,0,0,u_normal_navi_31101004_thumbnail,,u_normal_navi_31101004,,1,1
4816,0,0,u_rankup_navi_31101004_thumbnail,,u_rankup_navi_31101004,,1,1
4817,0,0,u_normal_navi_33108003_thumbnail,,u_normal_navi_33108003,,1,1
4818,0,0,u_rankup_navi_33108003_thumbnail,,u_rankup_navi_33108003,,1,1
4819,0,0,u_normal_navi_32109004_thumbnail,,u_normal_navi_32109004,,1,1
4820,0,0,u_rankup_navi_32109004_thumbnail,,u_rankup_navi_32109004,,1,1
4821,0,0,b_normal_53103001_thumbnail,,b_normal_53103001,,0,1
4822,0,0,b_rankup_53103001_thumbnail,,b_rankup_53103001,,0,1
4823,0,0,b_normal_42106001_thumbnail,,b_normal_42106001,,0,1
4824,0,0,b_rankup_42106001_thumbnail,b_rankup_42106001_signed_thumbnail,b_rankup_42106001,b_rankup_42106001_signed,0,1
4825,0,0,u_normal_navi_11117001_thumbnail,,u_normal_navi_11117001,,1,1
4827,0,0,u_normal_navi_12032002_thumbnail,,u_normal_navi_12032002,,1,1
4828,0,0,u_rankup_navi_12032002_thumbnail,,u_rankup_navi_12032002,,1,1
4829,0,0,u_normal_navi_31104003_thumbnail,,u_normal_navi_31104003,,1,1
4830,0,0,u_rankup_navi_31104003_thumbnail,,u_rankup_navi_31104003,,1,1
4831,0,0,u_normal_navi_32108003_thumbnail,,u_normal_navi_32108003,,1,1
4832,0,0,u_rankup_navi_32108003_thumbnail,,u_rankup_navi_32108003,,1,1
4833,0,0,u_normal_navi_31004015_thumbnail,,u_normal_navi_31004015,,1,1
4834,0,0,u_rankup_navi_31004015_thumbnail,,u_rankup_navi_31004015,,1,1
4835,0,0,u_normal_navi_33006027_thumbnail,,u_normal_navi_33006027,,1,1
4836,0,0,u_rankup_navi_33006027_thumbnail,,u_rankup_navi_33006027,,1,1
4837,0,0,b_normal_42008007_thumbnail,,b_normal_42008007,,0,1
4838,0,0,b_rankup_42008007_thumbnail,b_rankup_42008007_signed_thumbnail,b_rankup_42008007,b_rankup_42008007_signed,0,1
4839,0,0,u_normal_navi_12031002_thumbnail,,u_normal_navi_12031002,,1,1
4840,0,0,u_rankup_navi_12031002_thumbnail,,u_rankup_navi_12031002,,1,1
4841,0,0,u_normal_navi_32102004_thumbnail,,u_normal_navi_32102004,,1,1
4842,0,0,u_rankup_navi_32102004_thumbnail,,u_rankup_navi_32102004,,1,1
4843,0,0,u_normal_navi_31105003_thumbnail,,u_normal_navi_31105003,,1,1
4844,0,0,u_rankup_navi_31105003_thumbnail,,u_rankup_navi_31105003,,1,1
4845,0,0,b_normal_51104001_thumbnail,,b_normal_51104001,,0,1
4846,0,0,b_rankup_51104001_thumbnail,,b_rankup_51104001,,0,1
4847,0,0,b_normal_43107001_thumbnail,,b_normal_43107001,,0,1
4848,0,0,b_rankup_43107001_thumbnail,b_rankup_43107001_signed_thumbnail,b_rankup_43107001,b_rankup_43107001_signed,0,1
4849,0,0,u_normal_navi_12047002_thumbnail,,u_normal_navi_12047002,,1,1
4850,0,0,u_rankup_navi_12047002_thumbnail,,u_rankup_navi_12047002,,1,1
4851,0,0,u_normal_navi_33001013_thumbnail,,u_normal_navi_33001013,,1,1
4852,0,0,u_rankup_navi_33001013_thumbnail,,u_rankup_navi_33001013,,1,1
4853,0,0,u_normal_navi_31005024_thumbnail,,u_normal_navi_31005024,,1,1
4854,0,0,u_rankup_navi_31005024_thumbnail,,u_rankup_navi_31005024,,1,1
4855,0,0,u_normal_navi_32009014_thumbnail,,u_normal_navi_32009014,,1,1
4856,0,0,u_rankup_navi_32009014_thumbnail,,u_rankup_navi_32009014,,1,1
4857,0,0,b_normal_51007001_thumbnail,,b_normal_51007001,,0,1
4858,0,0,b_rankup_51007001_thumbnail,,b_rankup_51007001,,0,1
4859,0,0,u_normal_navi_13046002_thumbnail,,u_normal_navi_13046002,,1,1
4860,0,0,u_rankup_navi_13046002_thumbnail,,u_rankup_navi_13046002,,1,1
