_id,_textJa,_textEn,_masterReleaseLabelId
NotExistsStamp_RareStamp,You do not have any limited-edition stickers.,I do not have a limited stamp,1
NotExistsStamp_HistoryStamp,No sticker history available.,No stamp history,1
NotExistsStamp_FavoriteStamp,No stickers have been favorited.,I don't have a favorite stamp,1
NotExistsStamp_RareStampSub,Limited-edition stickers can be obtained during events and other special occasions.,Limited stamps can be obtained at events etc.,1
NotExistsStamp_HistoryStampSub,Any stickers you use will be recorded in your sticker history.,"If you use a stamp, the history will be saved",1
NotExistsStamp_FavoriteStampSub,Favorited stickers can be set on the live show selection screen.,You can set your favorite stamp on the live selection screen,1
MemberIllustrateList_SelectCharaMessage,★Select a member!★,★ Please select the member ★,1
MemberCharaTop_CostumeChange,Costume Change,Change of costumes,1
MemberCharaTop_Profile,Profile,profile,1
MemberCharaTop_AriaTalk,Mini Story,Ministory,1
MemberCharaTop_Album,Album,album,1
LiveSelect_UseStaminaBoost,Live Show w/ {0},Live in {0},1
LiveSelect_NoneStaminaBoost,Live Show w/ 0,Live at 0,1
LiveSelect_Note,Please select a method<br>if you would like to restore LP.,"If you want to recover LP, select the recovery method",1
LiveSelect_Title,Confirm LP,LP confirmation,1
LiveSelect_SettingStaminaNum,LP cost,Consumption LP,1
LiveSelect_HasStaminaNum,Hold,The number of possession,1
LiveSelect_NoItem,None held,I don't have it,1
LiveSelect_PenaltyTitle,Access Restricted,Functional restriction,1
LiveSelect_PenaltyMessage,You have performed inappropriate conduct in a Teamup Live Show.<br>You are temporarily restricted from playing.<br>Please wait until the restriction is lifted.,"In today's live, we have confirmed an annoying act for other customers. <br> We have temporarily restrict the functions <br> Please wait until it is released.",1
LiveSelect_PenaltyUnlockTime,Restriction lifted in:,Until the cancellation,1
LiveSelect_Belonging,Belongings,Holding,1
LiveSelect_Medal,Love Gems,Labka,1
LiveSelect_ConsumEventStamina,Use {0} Miracle Stars,Miracle Star consumption {0},1
LiveSelect_EventTerm,Event Period:,Holding period:,1
LiveSelect_EventRankingAll,All,whole,1
LiveSelect_EventRankingGroup,Group,Consolidation,1
LiveSelect_EventRank,place,Position,1
LiveSelect_HasEventCandy,Miracle Stars held,Miracle star in possession,1
LiveSelect_HasEventPick,Held,Possession,1
LiveSelect_HasEventTicket,Held,Possession,1
LiveSelect_EventCurrencyCandy,Stickers,Individual,1
LiveSelect_EventCurrencyPick,Stickers,Individual,1
LiveSelect_EventCurrencyTicket,Cards,Sheet,1
LiveSelect_EventAcquisitionCandy,You can get (Dummy)!,(Dummy) Acquired!,1
LiveSelect_EventAcquisitionPick,You can get (Dummy)!,(Dummy) Acquired!,1
LiveSelect_EventAcquisitionTicket,You can get (Dummy)!,(Dummy) Acquired!,1
LiveSelect_EventCandyInfo,← Collect these and play the event live shows!,Gather and play the event live!,1
LiveSelect_EventPickInfo,Collect (Dummy) and take them to the item exchange!,Collect (dummy) and go to the exchange!,1
LiveSelect_EventTopPickInfo,Check out the bingo sheet!,Let's check the bingo seat!,1
LiveSelect_EventTicketInfo,Collect (Dummy) and spin the tombola!,Collect (dummy) and turn around!,1
LiveSelect_EventTopTicketInfo,Check out co-op missions!,Let's check the cooperation mission!,1
LiveSelect_TeacherLive,(Dummy) Live Show,(Dummy) Live,1
LiveSelect_EventTermTitle,Event Period:,Holding period:,1
LiveSelect_EventResultTermTitle,Result announcement schedule:,Result announcement period:,1
LiveSelect_EventOpenLabel,Event on now,Event now being held,1
LiveSelect_EventCloseLabel,Event over,End of event,1
LiveSelect_EventRemainDay,Event ends in {0} days.,Until the end of the event {0} day,1
LiveSelect_EventRemainTime,Event ends in {0}:{1:D2}.,Until the end of the event {0}: {1: D2},1
LiveSelect_EventRankingAggregate,Calculating rankings...,Under the ranking ...,1
LiveSelect_Aggregate,Calculating,During the aggregation,1
LiveSelect_NowRankingAgreegating,The rankings are currently being calculated.,Currently under the ranking,1
LiveSelect_EventRewardGetTime,Reward availability period: {0},Reward receipt period; {0},1
LiveSelect_EventClose,This event has ended.,The event is over,1
Migration_TakeOver,Data Transfer,Data transfer,1
Migration_IssueInfo,The following options allow you to transfer your data when switching to a new mobile device.<br>This can also be used to prevent losing your data when deleting the app.,The data can be taken over when the model is changed by preparing the following data inherited.,1
Migration_IssueInfoNote,*Please read the instructions carefully before transferring your data.,* Be sure to check the procedure before taking over,1
Migration_Details,Data Transfer Details,Inheritance details,1
Migration_IssueNote,"When transferring your data to a different OS, your Paid Love Gems will be converted to Free Love Gems.<br>Paid Gems are not affected when transferring to a device with the same OS.","If you take over between different OSs, paid Loveka will be converted to a free Loveka.<br>In the case of takeover between the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated.",1
Migration_IssueNote2,"When performing a data transfer, all existing game data on this device will be deleted, and the game data of the device you are transferring to will be overwritten.<br>When transferring your data to a different OS, your Paid Love Gems will be converted to Free Love Gems.<br>Paid Gems are not affected when transferring to a device with the same OS.","When the data is taken over, the game data of the terminal is deleted and the takeover game data is overwritten.<br>If you take over between different OSs, paid Loveka will be converted to a free Loveka.<br>In the case of takeover between the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated.",1
Migration_Process,Data Transfer Details,Inheritance details,1
Migration_Setting,Data Transfer Setup,Data transfer settings,1
Migration_SettingsInfo,Please set a data transfer password.,Please set the password for data transfer,1
Migration_ID,Data Transfer ID,Handover ID,1
Migration_Password,Password,password,1
Migration_PasswordNote,Password must be between 8 and 32 characters.,* 8 characters or less 32 characters or less half -width alphanumeric characters,1
Migration_DispPassword,Show password,Display the password input,1
Migration_SettingsButton,Set,Set,1
Migration_Complete,Data Transfer Setup Complete,Completed inheritance settings,1
Migration_CompleteInfo,"Data transfer preparations are complete.<br>After downloading the app on your new device, select Data Transfer from the upper-right menu<br>of the title screen and enter your Data Transfer ID and password.","Ready to take over the data. <br> After downloading the app to the tip of the tip, please enter the handover ID and password from 'Data transfer' in the menu at the top right of the title screen.",1
Migration_IDCopy,Copied,Copy,1
Migration_CompleteNote,This data is important. Please refrain from sharing it with third parties.<br>Make sure to save all notes and screenshots.<br>This password can be changed later.,* Please do not tell a third party because it is an important information <br> * Please save memos and screenshots <br> * You can change your password later.,1
Migration_Migration,Initiate Data Transfer,Data transfer execution,1
Migration_MigrationInfo,Select the transfer method you have configured.,Please select the settling method,1
Migration_MigrationInfo2,Enter your Data Transfer ID and password.,Enter your takeover ID and password,1
Migration_MigrationInfo3,The following options will allow you to transfer your data when switching to a new mobile device.<br>They can also be used to prevent losing your data when deleting the app.,You can take over the data when you change the model by setting the following handover settings.,1
Migration_MigrationNote,"<color=#C12424>When transferring your data to a different OS, your Paid Love Gems will be converted to Free Love Gems.<br>Paid Gems are not affected when transferring to a device with the same OS.</color>","<COLOR =#c12424> If you take over between different OSs, a paid Loveka is converted to a free Loveka.<br>In the case of takeover between the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated. </color>",1
Migration_MigrationNote2,"When performing a data transfer, all existing game data on this device will be deleted, and the game data of the device you are transferring to will be overwritten.<br><color=#C12424>When transferring your data to a different OS, your Paid Love Gems will be converted to Free Love Gems.<br>Paid Gems are not affected when transferring to a device with the same OS.</color>","When the data is taken over, the game data of the terminal is deleted and the takeover game data is overwritten.<br><COLOR =#c12424> If you take over between different OSs, a paid Loveka is converted to a free Loveka.<br>In the case of handing over with the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated. </color>",1
Migration_MigrationNoteConfirm,"When performing a data transfer, all existing game data on this device will be deleted, and the game data of the device you are transferring to will be overwritten.<br><color=#C12424>When transferring your data to a different OS, your Paid Love Gems will be converted to Free Love Gems.<br>Paid Gems are not affected when transferring to a device with the same OS.</color>","When the data is taken over, the game data of the terminal is deleted and the takeover game data is overwritten.<br><COLOR =#c12424> If you take over between different OSs, a paid Loveka is converted to a free Loveka.<br>In the case of handing over with the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated. </color>",1
Migration_MigrationConfirm,Confirm Content to Transfer,Confirmation of the takeover content,1
Migration_MigrationData,Transferred Game Data,Game data to take over,1
Migration_MigrationDeleteData,Current Device Data,Data of the terminal,1
Migration_UserID,User ID,User ID,1
Migration_UserName,User Name,username,1
Migration_Rank,User Rank,User Rank,1
Migration_ChargeMedal,Paid Love Gems,Paid Loveka,1
Migration_FreeMedal,Free Love Gems,Free Loveka,1
Migration_MigrationButton,Transfer Data,Data inherit,1
Migration_MigrationFinalConfirm,Final Confirmation,final confirmation,1
Migration_MigrationFinalConfirmInfo,"When performing a data transfer, all existing game data on this device will be deleted,<br>and the game data of the device you are transferring to will be overwritten.<size=29><br><br><color=#C12424>When transferring your data to a different OS, your Paid Love Gems will be converted to Free Love Gems.<br>Paid Gems are not affected when transferring to a device with the same OS.</size></color>","When the data transfer is implemented, the game data of the terminal is deleted,<br>The original game data is overwritten <size = 29><br><br><COLOR =#c12424> If you take over between different OSs, a paid Loveka will be converted to a free Loveka.<br>If it is taken over between the OS, it will be taken over as it is.<br>When taking over to a different OS or a different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplication is enrolled in the Miracle path, the benefits cannot be duplicated </size> </color>",1
Migration_MigrationFinalConfirmNote,<color=#C12424>Are you sure you want to initiate the transfer?</color>,<color =#c12424> Do you really take over? </color>,1
MemberList_DialogTitle,Change Your Best Girl,Change of recommended members,1
MemberList_DialogConfirm,Do you want to change your best girl?,Would you like to change the members?,1
MemberList_ChangeButton,Yes,yes,1
MemberList_PhotoBoxButton,Waiting Room,waiting room,1
MemberList_TypeBonus,Attribute Bonus,Attribute bonus,1
MemberList_MemberBonus,Member Bonus,Member bonus,1
MemberList_TypeAndMemberBonus,Attribute & Member Bonus,Attribute / Member Bonus,1
MemberList_FilteringButton,Filter,Narrow down,1
MemberList_SortButton,Sort,Sorting,1
MemberList_ThumbnailSize,Thumbnail Size,Thumbnail size,1
MemberList_Change,Change,change,1
MemberList_Small,Small,small,1
MemberList_Big,Large,Big,1
MemberList_SizeChangeDialogTitle,Change Thumbnail Size,Changed thumbnail size,1
MemberList_SizeChangeDialogMessage,Please select your preferred thumbnail size.,Please select your favorite thumbnail size display,1
Option_ResetToDefaultButton,Default,Default configuration,1
Option_LiveScreenPreview,Live Show Screen Preview,Live screen preview,1
Option_Live_Title,Live Show Options,Live settings,1
Option_Live_ConfirmBeforeLive,Confirm Pre-Live Show Options,Optional confirmation display before live,1
Option_Live_RhythmIconSpeed_Title,Rhythm Icon Speed,Speed ​​of rhythm icon,1
Option_Live_RhythmIconSize_Title,Rhythm Icon Size,The size of the rhythm icon,1
Option_Live_LaneLength,Rhythm Icon Position,Position of rhythm icon,1
Option_Live_ComboPosition,Combo Display Position,COMBO display position,1
Option_Live_InputResultPosition,Judgment Display Position,Position of judgment display,1
Option_Live_SkillEffectTextView,Show Skill Effect,Display of skill effects,1
Option_Live_CenterIcon,Downsize Center Icon,Small central icon,1
Option_Live_PositonCenter,Center,Center,1
Option_Live_PosiionUpper,Top,Upper part,1
Option_Live_BluetoothConnectionState_Title,Bluetooth™,Bluetooth ™,1
Option_Live_BluetoothConnectionState_On,Connected,connecting,1
Option_Live_BluetoothConnectionState_Off,Disconnected,disconnected,1
Option_Live_TapTiming_Title,Judgment Timing Adjustment,Judgment adjustment,1
Option_Live_TapTiming_Left_Title,Left Side of Screen,The left side of the screen,1
Option_Live_TapTiming_Right_Title,Right Side of Screen,Right side of the screen,1
Option_Live_TapTiming_Center_Title,Center Icons,Central icon,1
Option_Live_TapTiming_Left_Button,Sync with Left Side,Match to the left,1
Option_Live_TapTiming_Right_Button,Sync with Right Side,Match to the right,1
Option_Live_TapTiming_Normal_Title,Normal Timing,Normal time,1
Option_Live_TapTiming_Bluetooth_Title,Bluetooth™ Connection Timing,When connecting to Bluetooth ™,1
Option_Live_TapTiming_Button,Tapping Adjustment,Tap adjustment,1
Option_Live_TapTiming_TestLive,Live Show Test,Test live,1
Option_Live_LongPressLineDepth_Title,Long Press Line Opacity,Long press line depth,1
Option_Live_SameTimePressLine_Title,Display Simultaneous Presses,Display of simultaneous pressing line,1
Option_Live_SliderSameTimePressLine_Title,Display Swing Icon Simultaneous Presses,Display of simultaneous pushing line of swing icon,1
Option_Live_Skill_Effect_Title,Show Skill Cut-Ins,Special skill cut -in,1
Option_Live_TapTiming_Effect_Title,Show Timing Notes,Timing display,1
Option_Live_RhythmIconMovePos_Title,Rhythm Icon Deceleration,Rhythm icon deceleration,1
Option_Live_RhythmIconMovePos_Type1,Decelerate at end,Finally deceleration,1
Option_Live_RhythmIconMovePos_Type2,Decelerate at start,First deceleration,1
Option_Live_ComboUITransparent_Type3,No deceleration,Constant velocity,1
Option_Live_ComboTransparent,Combo Display Opacity,Combo display darkness,1
