_id,_masterChatId,_roomId,_chapterId,_scriptKey,_title,_firstLineValue,_noticeValue,_appearStampIdList,_masterReleaseLabelId
200600901,2006,9,200600901,2006_9_1,善子 6月2023,善子さんがログインしました,善子さんがログインしました,stamp_00_00000_0060,323062003
200601001,2006,10,200601001,2006_10_1,善子 7月2023,善子: ちょっと相談があるんだけどいい？,善子: ちょっと相談があるんだけどいい？,stamp_00_00000_0050,323070703
200601101,2006,11,200601101,2006_11_1,善子 夏休み2023,善子さんがスタンプを送信しました,善子さんがスタンプを送信しました,"stamp_00_00000_0013,stamp_02_02006_0007",323081903
200601201,2006,12,200601201,2006_12_1,善子 9月2023,善子さんがログインしました,善子さんがログインしました,"stamp_00_00000_0013,stamp_00_00000_0075,stamp_00_00000_0079",323092504
200601301,2006,13,200601301,2006_13_1,善子 2023ハロウィン,善子さんがログインしました,善子さんがログインしました,stamp_00_00000_0060,323103146
200601401,2006,14,200601401,2006_14_1,善子 11月2023,善子さんがログインしました,善子さんがログインしました,stamp_00_00000_0004,323112404
200601501,2006,15,200601501,2006_15_1,善子 Xmas2023,善子さんがスタンプを送信しました,善子さんがスタンプを送信しました,stamp_02_02006_0007,323122529
200700101,2007,1,200700101,2007_1_1,花丸 DM,花丸: こんばんは,花丸: こんばんは,"stamp_00_00000_0005,stamp_00_00000_0016,stamp_00_00000_0029,stamp_00_00000_0057,stamp_00_00000_0078,stamp_02_02007_0009",1
200700102,2007,1,200700102,2007_1_2,花丸 DM,花丸: こんにちは,花丸: こんにちは,"stamp_00_00000_0005,stamp_00_00000_0014,stamp_00_00000_0022,stamp_00_00000_0031,stamp_00_00000_0049,stamp_00_00000_0060,stamp_00_00000_0078,stamp_00_00000_0084",1
200700103,2007,1,200700103,2007_1_3,花丸 DM,花丸さんがスタンプを送信しました,花丸さんがスタンプを送信しました,"stamp_00_00000_0016,stamp_00_00000_0017,stamp_00_00000_0025,stamp_00_00000_0037,stamp_00_00000_0049,stamp_00_00000_0059,stamp_00_00000_0081,stamp_00_00000_0084,stamp_00_00000_0090",1
200700104,2007,1,200700104,2007_1_4,花丸 DM,花丸: こんばんはー,花丸: こんばんはー,"stamp_00_00000_0005,stamp_00_00000_0007,stamp_00_00000_0009,stamp_00_00000_0011,stamp_00_00000_0022,stamp_00_00000_0048,stamp_00_00000_0077",1
200700105,2007,1,200700105,2007_1_5,花丸 DM,花丸さんがログインしました,花丸さんがログインしました,"stamp_00_00000_0009,stamp_00_00000_0059,stamp_00_00000_0088,stamp_00_00000_0094",1
200700106,2007,1,200700106,2007_1_6,花丸 DM,花丸さんがスタンプを送信しました,花丸さんがスタンプを送信しました,"stamp_00_00000_0002,stamp_00_00000_0005,stamp_00_00000_0014,stamp_00_00000_0034,stamp_00_00000_0050,stamp_00_00000_0051,stamp_00_00000_0091,stamp_02_02007_0009",1
200700107,2007,1,200700107,2007_1_7,花丸 DM,花丸さんがログインしました,花丸さんがログインしました,"stamp_00_00000_0014,stamp_00_00000_0082,stamp_00_00000_0086",1
200700108,2007,1,200700108,2007_1_8,花丸 DM,花丸: こんばんはー,花丸: こんばんはー,"stamp_00_00000_0014,stamp_00_00000_0016,stamp_00_00000_0026,stamp_00_00000_0048,stamp_00_00000_0051,stamp_00_00000_0053,stamp_00_00000_0081,stamp_02_02007_0009",1
200700109,2007,1,200700109,2007_1_9,花丸 DM,花丸さんがログインしました,花丸さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0048,stamp_00_00000_0081,stamp_00_00000_0085",1
200700110,2007,1,200700110,2007_1_10,花丸 DM,花丸: こんばんは,花丸: こんばんは,"stamp_00_00000_0004,stamp_00_00000_0009,stamp_00_00000_0015,stamp_00_00000_0060,stamp_00_00000_0061,stamp_00_00000_0062,stamp_00_00000_0078,stamp_00_00000_0091",1
200700111,2007,1,200700111,2007_1_11,花丸 DM,花丸: こんばんは,花丸: こんばんは,"stamp_00_00000_0005,stamp_00_00000_0022,stamp_00_00000_0060,stamp_00_00000_0071,stamp_00_00000_0088",1
200700112,2007,1,200700112,2007_1_12,花丸 DM,花丸: こんにちは！,花丸: こんにちは！,"stamp_00_00000_0014,stamp_00_00000_0016,stamp_00_00000_0024,stamp_00_00000_0025,stamp_00_00000_0026,stamp_00_00000_0029,stamp_00_00000_0052,stamp_00_00000_0078,stamp_00_00000_0083,stamp_00_00000_0085",1
200700113,2007,1,200700113,2007_1_13,花丸 DM,花丸: おはよう！,花丸: おはよう！,"stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0016,stamp_00_00000_0048,stamp_00_00000_0095",1
200700114,2007,1,200700114,2007_1_14,花丸 DM,花丸さんがログインしました,花丸さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0009,stamp_00_00000_0046,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0077,stamp_00_00000_0081,stamp_02_02007_0009",1
200700115,2007,1,200700115,2007_1_15,花丸 DM,花丸: 電車、間に合った！？,花丸: 電車、間に合った！？,"stamp_00_00000_0009,stamp_00_00000_0014,stamp_00_00000_0022,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0081,stamp_00_00000_0084,stamp_00_00000_0089,stamp_00_00000_0094",1
200700301,2007,3,200700301,2007_3_1,花丸 お祝い2023,花丸さんがスタンプを送信しました,花丸さんがスタンプを送信しました,"stamp_00_00000_0011,stamp_00_00000_0015,stamp_00_00000_0022,stamp_00_00000_0029,stamp_00_00000_0037,stamp_00_00000_0048,stamp_00_00000_0054,stamp_00_00000_0056,stamp_00_00000_0058,stamp_00_00000_0060,stamp_00_00000_0075,stamp_00_00000_0089",1
200700401,2007,16,200700401,2007_16_1,花丸 新年2024,花丸: あけましておめでとう！,花丸: あけましておめでとう！,"stamp_00_00000_0036,stamp_00_00000_0081",324010155
200700501,2007,17,200700501,2007_17_1,花丸 バレンタイン2024,花丸: ハッピーバレンタイン！,花丸: ハッピーバレンタイン！,stamp_00_00000_0005,324021449
200701901,2007,19,200701901,2007_19_1,花丸 ホワイトデー2024,花丸: 今日はバレンタインデーのお返しありがとう,花丸: 今日はバレンタインデーのお返しありがとう,"stamp_00_00000_0008,stamp_00_00000_0039,stamp_00_00000_0060,stamp_00_00000_0094",324031450
200700701,2007,7,200700701,2007_7_1,花丸 4月2023,花丸さんがログインしました,花丸さんがログインしました,,1
200700801,2007,8,200700801,2007_8_1,花丸 5月2023,花丸: ゴールデンウィーク、もうどこか遊びに行った？,花丸: ゴールデンウィーク、もうどこか遊びに行った？,"stamp_00_00000_0004,stamp_00_00000_0046",1
200700901,2007,9,200700901,2007_9_1,花丸 6月2023,花丸: 新聞読んだよ！,花丸: 新聞読んだよ！,,323060204
200701001,2007,10,200701001,2007_10_1,花丸 7月2023,花丸: 今日はアイスの差し入れありがとう！,花丸: 今日はアイスの差し入れありがとう！,"stamp_00_00000_0081,stamp_00_00000_0094",323071003
200701101,2007,11,200701101,2007_11_1,花丸 夏休み2023,花丸: もうちょっとでお祭りの日になるね,花丸: もうちょっとでお祭りの日になるね,"stamp_00_00000_0050,stamp_00_00000_0060",323081704
200701201,2007,12,200701201,2007_12_1,花丸 9月2023,花丸: 明日って時間あるかな？,花丸: 明日って時間あるかな？,"stamp_00_00000_0038,stamp_00_00000_0039",323092806
200701301,2007,13,200701301,2007_13_1,花丸 2023ハロウィン,花丸: トリック・オア・トリート！,花丸: トリック・オア・トリート！,stamp_00_00000_0081,323103147
200701401,2007,14,200701401,2007_14_1,花丸 11月2023,花丸: 国木田焼きいも店がオープンしました！,花丸: 国木田焼きいも店がオープンしました！,"stamp_00_00000_0038,stamp_00_00000_0060,stamp_00_00000_0094",323111203
200701501,2007,15,200701501,2007_15_1,花丸 Xmas2023,花丸: メリークリスマス！,花丸: メリークリスマス！,stamp_00_00000_0057,323122530
200701801,2007,18,200701801,2007_18_1,花丸 お誕生日2024,花丸さんがログインしました,花丸さんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0015,stamp_00_00000_0037,stamp_00_00000_0046,stamp_00_00000_0049,stamp_00_00000_0054,stamp_00_00000_0058,stamp_00_00000_0060,stamp_00_00000_0091,stamp_00_00000_0095",124030402
200800101,2008,1,200800101,2008_1_1,鞠莉 DM,鞠莉: チャオ～,鞠莉: チャオ～,"stamp_00_00000_0012,stamp_00_00000_0020,stamp_00_00000_0084,stamp_00_00000_0088,stamp_02_02008_0008",1
200800102,2008,1,200800102,2008_1_2,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0004,stamp_00_00000_0019,stamp_00_00000_0020,stamp_00_00000_0022,stamp_00_00000_0080,stamp_00_00000_0090,stamp_00_00000_0094",1
200800103,2008,1,200800103,2008_1_3,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0012,stamp_00_00000_0020,stamp_00_00000_0061,stamp_00_00000_0078,stamp_00_00000_0081,stamp_00_00000_0090,stamp_02_02008_0008",1
200800104,2008,1,200800104,2008_1_4,鞠莉 DM,鞠莉: チャオ～！,鞠莉: チャオ～！,"stamp_00_00000_0005,stamp_00_00000_0019,stamp_00_00000_0020,stamp_00_00000_0037,stamp_02_02008_0008",1
200800105,2008,1,200800105,2008_1_5,鞠莉 DM,鞠莉: チャオ～！,鞠莉: チャオ～！,"stamp_00_00000_0009,stamp_00_00000_0020,stamp_00_00000_0022,stamp_00_00000_0025,stamp_00_00000_0049,stamp_00_00000_0079,stamp_02_02008_0008",1
200800106,2008,1,200800106,2008_1_6,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0014,stamp_00_00000_0046,stamp_00_00000_0050,stamp_00_00000_0058,stamp_00_00000_0066,stamp_00_00000_0078,stamp_02_02008_0008",1
200800107,2008,1,200800107,2008_1_7,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0020,stamp_00_00000_0049,stamp_00_00000_0079,stamp_00_00000_0082,stamp_00_00000_0088,stamp_00_00000_0091,stamp_02_02008_0008",1
200800108,2008,1,200800108,2008_1_8,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0019,stamp_00_00000_0022,stamp_00_00000_0036,stamp_00_00000_0048,stamp_00_00000_0082,stamp_00_00000_0090,stamp_00_00000_0092",1
200800109,2008,1,200800109,2008_1_9,鞠莉 DM,鞠莉: こんばんは,鞠莉: こんばんは,"stamp_00_00000_0001,stamp_00_00000_0012,stamp_00_00000_0020,stamp_00_00000_0022,stamp_00_00000_0037,stamp_00_00000_0075,stamp_00_00000_0082",1
200800110,2008,1,200800110,2008_1_10,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0001,stamp_00_00000_0008,stamp_00_00000_0009,stamp_00_00000_0020,stamp_00_00000_0037,stamp_00_00000_0050,stamp_00_00000_0078,stamp_00_00000_0084,stamp_00_00000_0088,stamp_02_02008_0008",1
200800111,2008,1,200800111,2008_1_11,鞠莉 DM,鞠莉さんがスタンプを送信しました,鞠莉さんがスタンプを送信しました,"stamp_00_00000_0019,stamp_00_00000_0020,stamp_00_00000_0048,stamp_00_00000_0059,stamp_00_00000_0061,stamp_00_00000_0066,stamp_02_02008_0008",1
200800112,2008,1,200800112,2008_1_12,鞠莉 DM,鞠莉: チャオ～！,鞠莉: チャオ～！,"stamp_00_00000_0012,stamp_00_00000_0060,stamp_00_00000_0094,stamp_02_02008_0008",1
200800113,2008,1,200800113,2008_1_13,鞠莉 DM,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0008,stamp_00_00000_0020,stamp_00_00000_0022,stamp_00_00000_0048,stamp_00_00000_0052,stamp_00_00000_0084,stamp_00_00000_0094,stamp_02_02008_0008",1
200800114,2008,1,200800114,2008_1_14,鞠莉 DM,鞠莉さんがスタンプを送信しました,鞠莉さんがスタンプを送信しました,"stamp_00_00000_0012,stamp_00_00000_0020,stamp_00_00000_0048,stamp_00_00000_0054,stamp_00_00000_0060,stamp_00_00000_0085,stamp_02_02008_0008",1
200800115,2008,1,200800115,2008_1_15,鞠莉 DM,鞠莉: もう寝ちゃった？,鞠莉: もう寝ちゃった？,"stamp_00_00000_0014,stamp_00_00000_0062,stamp_00_00000_0081,stamp_00_00000_0088,stamp_02_02008_0008",1
200800201,2008,2,200800201,2008_2_1,鞠莉 お誕生日2023,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0010,stamp_00_00000_0016,stamp_00_00000_0020,stamp_00_00000_0023,stamp_00_00000_0032,stamp_00_00000_0048,stamp_00_00000_0050,stamp_00_00000_0056,stamp_00_00000_0060,stamp_00_00000_0088,stamp_00_00000_0093,stamp_02_02008_0008",123061302
200800301,2008,3,200800301,2008_3_1,鞠莉 お祝い2023,鞠莉: チャオ～！,鞠莉: チャオ～！,"stamp_00_00000_0011,stamp_00_00000_0012,stamp_00_00000_0016,stamp_00_00000_0020,stamp_00_00000_0022,stamp_00_00000_0030,stamp_00_00000_0037,stamp_00_00000_0053,stamp_00_00000_0059,stamp_00_00000_0079,stamp_00_00000_0088,stamp_02_02008_0008",1
200800401,2008,16,200800401,2008_16_1,鞠莉 新年2024,鞠莉: ハッピーニューイヤー！,鞠莉: ハッピーニューイヤー！,"stamp_00_00000_0012,stamp_00_00000_0038,stamp_02_02008_0008",324010156
200800501,2008,17,200800501,2008_17_1,鞠莉 バレンタイン2024,鞠莉: チャオ♪,鞠莉: チャオ♪,"stamp_00_00000_0020,stamp_00_00000_0038",324021450
200801801,2008,18,200801801,2008_18_1,鞠莉 ホワイトデー2024,鞠莉: 今日はバレンタインデーのお返しありがとう！,鞠莉: 今日はバレンタインデーのお返しありがとう！,"stamp_00_00000_0004,stamp_00_00000_0038,stamp_00_00000_0052,stamp_00_00000_0056,stamp_00_00000_0095",324031451
200800701,2008,7,200800701,2008_7_1,鞠莉 4月2023,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0019,stamp_00_00000_0020,stamp_00_00000_0056,stamp_00_00000_0060",1
200800801,2008,8,200800801,2008_8_1,鞠莉 5月2023,鞠莉さんが画像を送信しました,鞠莉さんが画像を送信しました,"stamp_00_00000_0008,stamp_00_00000_0076,stamp_00_00000_0079,stamp_00_00000_0088",1
200800901,2008,9,200800901,2008_9_1,鞠莉 6月2023,鞠莉: チャオ～,鞠莉: チャオ～,,323062004
200801001,2008,10,200801001,2008_10_1,鞠莉 7月2023,鞠莉: チャオ～♡,鞠莉: チャオ～♡,"stamp_00_00000_0020,stamp_00_00000_0036",323070704
200801101,2008,11,200801101,2008_11_1,鞠莉 夏休み2023,鞠莉: この前のキャンプ楽しかったわね～！,鞠莉: この前のキャンプ楽しかったわね～！,"stamp_00_00000_0005,stamp_00_00000_0007,stamp_00_00000_0010,stamp_00_00000_0038,stamp_00_00000_0056,stamp_00_00000_0088",323081003
200801201,2008,12,200801201,2008_12_1,鞠莉 9月2023,鞠莉さんが画像を送信しました,鞠莉さんが画像を送信しました,"stamp_00_00000_0020,stamp_00_00000_0036,stamp_00_00000_0038,stamp_00_00000_0076,stamp_00_00000_0088",323092106
200801301,2008,13,200801301,2008_13_1,鞠莉 2023ハロウィン,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0036,stamp_00_00000_0038,stamp_00_00000_0060",323103148
200801401,2008,14,200801401,2008_14_1,鞠莉 11月2023,鞠莉さんがログインしました,鞠莉さんがログインしました,"stamp_00_00000_0077,stamp_00_00000_0088,stamp_00_00000_0092",323111204
200801501,2008,15,200801501,2008_15_1,鞠莉 Xmas2023,鞠莉: メリークリスマス♡,鞠莉: メリークリスマス♡,"stamp_00_00000_0020,stamp_00_00000_0029,stamp_00_00000_0038,stamp_00_00000_0056,stamp_00_00000_0060",323122424
200900101,2009,1,200900101,2009_1_1,ルビィ DM,ルビィ: 今日はAqoursのライブの取材、ありがとう,ルビィ: 今日はAqoursのライブの取材、ありがとう,"stamp_00_00000_0048,stamp_00_00000_0049,stamp_00_00000_0052,stamp_00_00000_0053,stamp_00_00000_0088,stamp_02_02009_0003",1
200900102,2009,1,200900102,2009_1_2,ルビィ DM,ルビィさんがログインしました,ルビィさんがログインしました,"stamp_00_00000_0005,stamp_00_00000_0048,stamp_00_00000_0088,stamp_00_00000_0090,stamp_00_00000_0094,stamp_02_02009_0003",1
200900103,2009,1,200900103,2009_1_3,ルビィ DM,ルビィ: こんにちは！,ルビィ: こんにちは！,"stamp_00_00000_0004,stamp_00_00000_0005,stamp_00_00000_0025,stamp_00_00000_0037,stamp_00_00000_0053,stamp_00_00000_0081,stamp_00_00000_0090",1
