_id,_textJa,_textEn,_masterReleaseLabelId
ConfirmMedal_UsedHistoryTitle,利用履歴,Usage history,1
ConfirmMedal_AcquiredHistoryTitle,獲得履歴,Acquisition history,1
ConfirmMedal_HistoryDate,利用日時,Date and time,1
ConfirmMedal_HistoryReason,用途,Use,1
ConfirmMedal_HistoryNote,※ラブカの獲得・消費履歴は最大3ヶ月分表示されます,* The acquisition and consumption history of Loveka will be displayed for up to 3 months.,1
ConfirmMedal_HistoryFreeMedal,無償,Free of charge,1
ConfirmMedal_HistoryChargeMedal,有償,Paid,1
Ornament_EffectValueFormat,<color=#D73C55>{0:0.##}%</color>,<color =#d73C55> {0: 0. ##}%</color>,1
Ornament_UnlockDetail_None,-,-,1
Ornament_UnlockDetail_GroupLevelReward,{0}グループランク{1}で解放されます。,It will be released with {0} glue plank {1}.,1
Ornament_UnlockDetail_StoryPartReward,ストーリー<br>{0}<br>の閲覧で解放されます,story<br>{0}<br>Will be released by browsing,1
Ornament_UnlockDetail_MissionReward,ミッション<br>{0}<br>を達成すると解放されます,Mission<br>{0}<br>Will be released when achieved,1
Ornament_PlaceButton,設置,Installation,1
Ornament_CannnotPlace,設置できません,Cannot be installed,1
Ornament_TalkCharacterNameSeparator,×,×,1
Ornament_TalkUnlockLevel,レベル<color=#D73C55>{0}</color>で解放,Level <color =#d73C55> {0} </color>,1
Ornament_TeaSetLevelUpConditionLabel,▼レベルアップ条件,▼ Level up conditions,1
Ornament_ReplaceDialog_OrnamentType,★{0}★,★ {0} ★,1
Ornament_EventEffectDetail,「{2}」の「{3}」プレイ時に{0}<br>（対象ライブ以外では{1}）,{0} when playing '{2}' in '{3}'<br>({1} except for the target live),1
StaminaCharge_NoChargeItem,※LPキャンディを所持していません,* I do not have an LP candy,1
StaminaCharge_RecoveryConfirmDialogTitle,LP回復確認,LP recovery confirmation,1
StaminaCharge_RecoveryConfirmDialogMessage,選択したアイテムを使用して、LPを{0}回復しますか？,Do you use the selected item to recover LP {0}?,1
StaminaCharge_RecoveryConfirmDialogWarningNoItem,※LP回復アイテムを所持していません,* We do not have LP recovery items,1
StaminaCharge_RecoveryConfirmDialogWarningOverLimit1,※現在LPが最大LPを超えている場合、LP回復はできません,* LP recovery cannot be recovered if the LP is currently exceeding the maximum LP.,1
StaminaCharge_RecoveryConfirmDialogWarningOverLimit2,※LPが999を超えると999+と表示されます,"* If the LP exceeds 999, it will be displayed as 999+.",1
StaminaCharge_Special_Commercial_Code,特商法/資金決済法に基づく表示,Display based on the Special Commercial Code/Fund Settlement Law,1
StaminaCharge_RecoveryFrequency,{0}回復,{0} recovery,1
StaminaCharge_StaminaLabel,LP,LP,1
StampTab_DefaultStamp,基本スタンプ,Basic stamp,1
StampTab_RareStamp,限定スタンプ,Limited stamp,1
StampTab_HistoryStamp,履歴,history,1
StampTab_FavoriteStamp,お気に入り,favorite,1
NotExistsStamp_DefaultStamp,通常スタンプが存在しません！,Normally there is no stamp!,1
NotExistsStamp_RareStamp,限定スタンプを所持していません,I do not have a limited stamp,1
NotExistsStamp_HistoryStamp,スタンプ履歴がありません,No stamp history,1
NotExistsStamp_FavoriteStamp,お気に入りスタンプがありません,I don't have a favorite stamp,1
NotExistsStamp_RareStampSub,限定スタンプはイベント等で取得する事ができます,Limited stamps can be obtained at events etc.,1
NotExistsStamp_HistoryStampSub,スタンプを使うと履歴が保存されます,"If you use a stamp, the history will be saved",1
NotExistsStamp_FavoriteStampSub,ライブ選択画面でお気に入りスタンプを設定する事ができます,You can set your favorite stamp on the live selection screen,1
MemberIllustrateList_SelectCharaMessage,★メンバーを選択してください★,★ Please select the member ★,1
MemberCharaTop_CostumeChange,衣装変更,Change of costumes,1
MemberCharaTop_Profile,プロフィール,profile,1
MemberCharaTop_AriaTalk,ミニストーリー,Ministory,1
MemberCharaTop_Album,アルバム,album,1
LiveSelect_UseStaminaBoost,{0}でライブ,Live in {0},1
LiveSelect_NoneStaminaBoost,0でライブ,Live at 0,1
LiveSelect_Note,LPを回復する場合は、<br>回復方法を選択してください,"If you want to recover LP, select the recovery method",1
LiveSelect_Title,LP確認,LP confirmation,1
LiveSelect_SettingStaminaNum,消費LP,Consumption LP,1
LiveSelect_HasStaminaNum,所持数,The number of possession,1
LiveSelect_NoItem,所持していません,I don't have it,1
LiveSelect_PenaltyTitle,機能制限,Functional restriction,1
LiveSelect_PenaltyMessage,きょうりょくライブにおいて、他のお客様へ迷惑のかかる行為が確認されました<br>一時的に機能を制限させて頂いております<br>解除されるまでお待ちください,"In today's live, we have confirmed an annoying act for other customers. <br> We have temporarily restrict the functions <br> Please wait until it is released.",1
LiveSelect_PenaltyUnlockTime,解除まで,Until the cancellation,1
LiveSelect_Belonging,持ちもの,Holding,1
LiveSelect_Medal,ラブカ,Labka,1
LiveSelect_ConsumEventStamina,ミラクルスター消費{0}個,Miracle Star consumption {0},1
LiveSelect_EventTerm,開催期間：,Holding period:,1
LiveSelect_EventRankingAll,全体,whole,1
LiveSelect_EventRankingGroup,組別,Consolidation,1
LiveSelect_EventRank,位,Position,1
LiveSelect_HasEventCandy,所持ミラクルスター,Miracle star in possession,1
LiveSelect_HasEventPick,所持,Possession,1
LiveSelect_HasEventTicket,所持,Possession,1
LiveSelect_EventCurrencyCandy,個,Individual,1
LiveSelect_EventCurrencyPick,個,Individual,1
LiveSelect_EventCurrencyTicket,枚,Sheet,1
LiveSelect_EventAcquisitionCandy,（ダミー）取得可能！,(Dummy) Acquired!,1
LiveSelect_EventAcquisitionPick,（ダミー）取得可能！,(Dummy) Acquired!,1
LiveSelect_EventAcquisitionTicket,（ダミー）取得可能！,(Dummy) Acquired!,1
LiveSelect_EventCandyInfo,を集めてイベントライブをプレイしよう！,Gather and play the event live!,1
LiveSelect_EventPickInfo,（ダミー）を集めて交換所へ！,Collect (dummy) and go to the exchange!,1
LiveSelect_EventTopPickInfo,ビンゴシートを確認しよう！,Let's check the bingo seat!,1
LiveSelect_EventTicketInfo,（ダミー）を集めてがらがらを回そう！,Collect (dummy) and turn around!,1
LiveSelect_EventTopTicketInfo,協力ミッションを確認しよう！,Let's check the cooperation mission!,1
LiveSelect_TeacherLive,（ダミー）ライブ,(Dummy) Live,1
LiveSelect_EventTermTitle,開催期間：,Holding period:,1
LiveSelect_EventResultTermTitle,結果発表期間：,Result announcement period:,1
LiveSelect_EventOpenLabel,イベント開催中,Event now being held,1
LiveSelect_EventCloseLabel,イベント終了,End of event,1
LiveSelect_EventRemainDay,イベント終了まであと{0}日,Until the end of the event {0} day,1
LiveSelect_EventRemainTime,イベント終了まであと{0}:{1:D2},Until the end of the event {0}: {1: D2},1
LiveSelect_EventRankingAggregate,ランキング集計中・・・,Under the ranking ...,1
LiveSelect_Aggregate,集計中,During the aggregation,1
LiveSelect_NowRankingAgreegating,現在ランキング集計中です,Currently under the ranking,1
LiveSelect_EventRewardGetTime,報酬受け取り期間；{0},Reward receipt period; {0},1
LiveSelect_EventClose,イベントは終了しました,The event is over,1
Migration_TakeOver,データ引き継ぎ,Data transfer,1
Migration_IssueInfo,以下のデータ引き継ぎ準備を行うことで機種変更時にデータを引き継ぐことができます<br>アプリ削除によるデータ消失の備えとしても使用できます,The data can be taken over when the model is changed by preparing the following data inherited.,1
Migration_IssueInfoNote,※引き継ぎ前に必ず手順をご確認ください,* Be sure to check the procedure before taking over,1
Migration_Details,引き継ぎ詳細,Inheritance details,1
Migration_IssueNote,異なるOS間で引き継ぎを行う場合、有償ラブカは無償ラブカに変換されます。<br>同OS間での引き継ぎの場合は、そのまま引き継がれます。<br>異なるOSまたは異なるストアアカウントへ引き継ぎ時、事前にご自身でMIRACLEパス解約をお願いします。<br>MIRACLEパスに複数/重複加入が行われた場合、特典を重複して受け取ることはできません。,"If you take over between different OSs, paid Loveka will be converted to a free Loveka.<br>In the case of takeover between the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated.",1
Migration_IssueNote2,データ引き継ぎを実施すると、本端末のゲームデータが削除され、引き継ぎ元のゲームデータが上書きされます。<br>異なるOS間で引き継ぎを行う場合、有償ラブカは無償ラブカに変換されます。<br>同OS間での引き継ぎの場合は、そのまま引き継がれます。<br>異なるOSまたは異なるストアアカウントへ引き継ぎ時、事前にご自身でMIRACLEパス解約をお願いします。<br>MIRACLEパスに複数/重複加入が行われた場合、特典を重複して受け取ることはできません。,"When the data is taken over, the game data of the terminal is deleted and the takeover game data is overwritten.<br>If you take over between different OSs, paid Loveka will be converted to a free Loveka.<br>In the case of takeover between the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated.",1
Migration_Process,引き継ぎ詳細,Inheritance details,1
Migration_Setting,データ引き継ぎ設定,Data transfer settings,1
Migration_SettingsInfo,データ引き継ぎ用のパスワードを設定してください,Please set the password for data transfer,1
Migration_ID,引き継ぎID,Handover ID,1
Migration_Password,パスワード,password,1
Migration_PasswordNote,※8文字以上32文字以下の半角英数字,* 8 characters or less 32 characters or less half -width alphanumeric characters,1
Migration_DispPassword,入力中のパスワードを表示する,Display the password input,1
Migration_SettingsButton,設定する,Set,1
Migration_Complete,引き継ぎ設定完了,Completed inheritance settings,1
Migration_CompleteInfo,データ引き継ぎ準備が完了しました<br>引き継ぎ先の端末にアプリをダウンロードした後、タイトル画面右上のメニューの<br>「データ引き継ぎ」から引き継ぎIDとパスワードを入力してください,"Ready to take over the data. <br> After downloading the app to the tip of the tip, please enter the handover ID and password from 'Data transfer' in the menu at the top right of the title screen.",1
Migration_IDCopy,コピーしました,Copy,1
Migration_CompleteNote,※大切な情報ですので第三者には教えないでください<br>※メモやスクリーンショットを保存してください<br>※パスワードは後から変更することも可能です,* Please do not tell a third party because it is an important information <br> * Please save memos and screenshots <br> * You can change your password later.,1
Migration_Migration,データ引き継ぎ実行,Data transfer execution,1
Migration_MigrationInfo,設定した引き継ぎ方法を選択してください,Please select the settling method,1
Migration_MigrationInfo2,引き継ぎIDとパスワードを入力してください,Enter your takeover ID and password,1
Migration_MigrationInfo3,以下の引き継ぎ設定を行う事で機種変更時にデータを引き継ぐことができます<br>アプリ削除によるデータ消失の備えとしても使用できます,You can take over the data when you change the model by setting the following handover settings.,1
Migration_MigrationNote,<color=#C12424>異なるOS間で引き継ぎを行う場合、有償ラブカは無償ラブカに変換されます。<br>同OS間での引き継ぎの場合は、そのまま引き継がれます。<br>異なるOSまたは異なるストアアカウントへ引き継ぎ時、事前にご自身でMIRACLEパス解約をお願いします。<br>MIRACLEパスに複数/重複加入が行われた場合、特典を重複して受け取ることはできません。</color>,"<COLOR =#c12424> If you take over between different OSs, a paid Loveka is converted to a free Loveka.<br>In the case of takeover between the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated. </color>",1
Migration_MigrationNote2,データ引き継ぎを実施すると、本端末のゲームデータが削除され、引き継ぎ元のゲームデータが上書きされます。<br><color=#C12424>異なるOS間で引き継ぎを行う場合、有償ラブカは無償ラブカに変換されます。<br>同OSでの引き継ぎの場合は、そのまま引き継がれます。<br>異なるOSまたは異なるストアアカウントへ引き継ぎ時、事前にご自身でMIRACLEパス解約をお願いします。<br>MIRACLEパスに複数/重複加入が行われた場合、特典を重複して受け取ることはできません。</color>,"When the data is taken over, the game data of the terminal is deleted and the takeover game data is overwritten.<br><COLOR =#c12424> If you take over between different OSs, a paid Loveka is converted to a free Loveka.<br>In the case of handing over with the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated. </color>",1
Migration_MigrationNoteConfirm,データ引き継ぎを実施すると、本端末のゲームデータが削除され、引き継ぎ元のゲームデータが上書きされます。<br><color=#C12424>異なるOS間で引き継ぎを行う場合、有償ラブカは無償ラブカに変換されます。<br>同OSでの引き継ぎの場合は、そのまま引き継がれます。<br>異なるOSまたは異なるストアアカウントへ引き継ぎ時、事前にご自身でMIRACLEパス解約をお願いします。<br>MIRACLEパスに複数/重複加入が行われた場合、特典を重複して受け取ることはできません。</color>,"When the data is taken over, the game data of the terminal is deleted and the takeover game data is overwritten.<br><COLOR =#c12424> If you take over between different OSs, a paid Loveka is converted to a free Loveka.<br>In the case of handing over with the OS, it will be taken over as it is.<br>When taking over to a different OS or different store account, please cancel the Miracle path yourself in advance.<br>If multiple/duplicate subscription is performed on the Miracle path, the benefits cannot be duplicated. </color>",1
