_masterMusicId,_level,_levelNumber,_noteDataFileName,_fullCombo,_beforeClimaxNotesCount,_scoreCoeff,_climaxScoreCoeff,_voltageIncreaseCoeff,_voltageDecreaseCoeff,_masterReleaseLabelId
4056,1,5,4056_2_SingShineSmile,176,4056,1,4056,4056,4056,1
4056,2,7,4056_3_SingShineSmile,285,4056,1,4056,4056,4056,1
4056,3,9,4056_4_SingShineSmile,476,4056,1,4056,4056,4056,1
4056,4,11,4056_5_SingShineSmile,646,4056,1,4056,4056,4056,1
4057,1,5,4057_2_MirainoOtogaKikoeru,153,4057,1,4057,4057,4057,1
4057,2,7,4057_3_MirainoOtogaKikoeru,262,4057,1,4057,4057,4057,1
4057,3,9,4057_4_MirainoOtogaKikoeru,381,4057,1,4057,4057,4057,1
4057,4,12,4057_5_MirainoOtogaKikoeru,759,4057,1,4057,4057,4057,1
4059,1,5,4059_2_Ki,148,4059,1,4059,4059,4059,223063007
4059,2,7,4059_3_Ki,257,4059,1,4059,4059,4059,223063007
4059,3,9,4059_4_Ki,374,4059,1,4059,4059,4059,223063007
4060,1,5,4060_2_ButterflyWing,73,4060,1,4060,4060,4060,1
4060,2,7,4060_3_ButterflyWing,125,4060,1,4060,4060,4060,1
4060,3,9,4060_4_ButterflyWing,211,4060,1,4060,4060,4060,1
4061,1,5,4061_2_Edelstein,113,4061,1,4061,4061,4061,1
4061,2,7,4061_3_Edelstein,153,4061,1,4061,4061,4061,1
4061,3,9,4061_4_Edelstein,250,4061,1,4061,4061,4061,1
4064,1,5,4064_2_Reverb,103,4064,1,4064,4064,4064,1
4064,2,7,4064_3_Reverb,159,4064,1,4064,4064,4064,1
4064,3,9,4064_4_Reverb,264,4064,1,4064,4064,4064,1
4065,1,5,4065_2_ShootingVoice,191,4065,1,4065,4065,4065,1
4065,2,8,4065_3_ShootingVoice,387,4065,1,4065,4065,4065,1
4065,3,10,4065_4_ShootingVoice,536,4065,1,4065,4065,4065,1
4065,4,12,4065_5_ShootingVoice,711,4065,1,4065,4065,4065,1
4066,1,6,4066_2_DreamerCoaster,101,4066,1,4066,4066,4066,1
4066,2,8,4066_3_DreamerCoaster,214,4066,1,4066,4066,4066,1
4066,3,10,4066_4_DreamerCoaster,417,4066,1,4066,4066,4066,1
4067,1,4,4067_2_DreamerCoaster,80,4067,1,4067,4067,4067,1
4067,2,8,4067_3_DreamerCoaster,231,4067,1,4067,4067,4067,1
4067,3,10,4067_4_DreamerCoaster,409,4067,1,4067,4067,4067,1
4068,1,5,4068_2_IroduiteToumei,145,4068,1,4068,4068,4068,1
4068,2,7,4068_3_IroduiteToumei,287,4068,1,4068,4068,4068,1
4068,3,10,4068_4_IroduiteToumei,389,4068,1,4068,4068,4068,1
4069,1,4,4069_2_Yuraguwa,129,4069,1,4069,4069,4069,1
4069,2,7,4069_3_Yuraguwa,261,4069,1,4069,4069,4069,1
4069,3,10,4069_4_Yuraguwa,369,4069,1,4069,4069,4069,1
4071,1,5,4071_2_MiracleNewStory,175,4071,1,4071,4071,4071,1
4071,2,9,4071_3_MiracleNewStory,387,4071,1,4071,4071,4071,1
4071,3,10,4071_4_MiracleNewStory,564,4071,1,4071,4071,4071,1
4071,4,11,4071_5_MiracleNewStory,741,4071,1,4071,4071,4071,223121206
4073,1,4,4073_2_EndlessCircuit,123,4073,1,4073,4073,4073,1
4073,2,6,4073_3_EndlessCircuit,189,4073,1,4073,4073,4073,1
4073,3,9,4073_4_EndlessCircuit,331,4073,1,4073,4073,4073,1
4074,1,4,4074_2_EndlessCircuit,109,4074,1,4074,4074,4074,1
4074,2,7,4074_3_EndlessCircuit,224,4074,1,4074,4074,4074,1
4074,3,9,4074_4_EndlessCircuit,311,4074,1,4074,4074,4074,1
4075,1,3,4075_2_MeikyuSanka,97,4075,1,4075,4075,4075,1
4075,2,6,4075_3_MeikyuSanka,221,4075,1,4075,4075,4075,1
4075,3,10,4075_4_MeikyuSanka,309,4075,1,4075,4075,4075,1
4076,1,5,4076_2_MeikyuSanka,121,4076,1,4076,4076,4076,1
4076,2,7,4076_3_MeikyuSanka,204,4076,1,4076,4076,4076,1
4076,3,9,4076_4_MeikyuSanka,279,4076,1,4076,4076,4076,1
4077,1,5,4077_2_PrimeAdventure,122,4077,1,4077,4077,4077,1
4077,2,7,4077_3_PrimeAdventure,179,4077,1,4077,4077,4077,1
4077,3,10,4077_4_PrimeAdventure,315,4077,1,4077,4077,4077,1
4078,1,5,4078_2_ParadeHaItsumo,89,4078,1,4078,4078,4078,1
4078,2,8,4078_3_ParadeHaItsumo,155,4078,1,4078,4078,4078,1
4078,3,10,4078_4_ParadeHaItsumo,336,4078,1,4078,4078,4078,1
4079,1,4,4079_2_ParadeHaItsumo,83,4079,1,4079,4079,4079,1
4079,2,7,4079_3_ParadeHaItsumo,177,4079,1,4079,4079,4079,1
4079,3,10,4079_4_ParadeHaItsumo,260,4079,1,4079,4079,4079,1
4080,1,5,4080_2_KakeruMerryGoRound,143,4080,1,4080,4080,4080,1
4080,2,7,4080_3_KakeruMerryGoRound,216,4080,1,4080,4080,4080,1
4080,3,10,4080_4_KakeruMerryGoRound,321,4080,1,4080,4080,4080,1
4081,1,4,4081_2_KakeruMerryGoRound,106,4081,1,4081,4081,4081,1
4081,2,6,4081_3_KakeruMerryGoRound,168,4081,1,4081,4081,4081,1
4081,3,9,4081_4_KakeruMerryGoRound,221,4081,1,4081,4081,4081,1
4082,1,4,4082_2_TimeToGo,65,4082,1,4082,4082,4082,1
4082,2,6,4082_3_TimeToGo,138,4082,1,4082,4082,4082,1
4082,3,9,4082_4_TimeToGo,154,4082,1,4082,4082,4082,1
4083,1,4,4083_2_TuTuTu,120,4083,1,4083,4083,4083,1
4083,2,7,4083_3_TuTuTu,263,4083,1,4083,4083,4083,1
4083,3,9,4083_4_TuTuTu,304,4083,1,4083,4083,4083,1
4084,1,5,4084_2_AnniversaryB,69,4084,1,4084,4084,4084,1
4084,2,7,4084_3_AnniversaryB,130,4084,1,4084,4084,4084,1
4084,3,10,4084_4_AnniversaryB,157,4084,1,4084,4084,4084,1
4085,1,5,4085_2_DearsB,95,4085,1,4085,4085,4085,1
4085,2,7,4085_3_DearsB,129,4085,1,4085,4085,4085,1
4085,3,10,4085_4_DearsB,200,4085,1,4085,4085,4085,1
4086,1,5,4086_2_MemoriesB,80,4086,1,4086,4086,4086,1
4086,2,7,4086_3_MemoriesB,169,4086,1,4086,4086,4086,1
4086,3,10,4086_4_MemoriesB,214,4086,1,4086,4086,4086,1
4087,1,5,4087_2_MessageB,82,4087,1,4087,4087,4087,1
4087,2,8,4087_3_MessageB,165,4087,1,4087,4087,4087,1
4087,3,10,4087_4_MessageB,212,4087,1,4087,4087,4087,1
4088,1,4,4088_2_RingingB,135,4088,1,4088,4088,4088,1
4088,2,7,4088_3_RingingB,206,4088,1,4088,4088,4088,1
4088,3,10,4088_4_RingingB,305,4088,1,4088,4088,4088,1
4089,1,5,4089_2_UtopiaMagic,129,4089,1,4089,4089,4089,1
4089,2,7,4089_3_UtopiaMagic,219,4089,1,4089,4089,4089,1
4089,3,9,4089_4_UtopiaMagic,345,4089,1,4089,4089,4089,1
4090,1,5,4090_2_PopTalking,127,4090,1,4090,4090,4090,1
4090,2,7,4090_3_PopTalking,196,4090,1,4090,4090,4090,1
4090,3,10,4090_4_PopTalking,313,4090,1,4090,4090,4090,1
4091,1,6,4091_2_ToBeContinued,145,4091,1,4091,4091,4091,1
4091,2,8,4091_3_ToBeContinued,248,4091,1,4091,4091,4091,1
4091,3,10,4091_4_ToBeContinued,436,4091,1,4091,4091,4091,1
4092,1,4,4092_2_NamaeYobiauyouni,138,4092,1,4092,4092,4092,1
4092,2,7,4092_3_NamaeYobiauyouni,213,4092,1,4092,4092,4092,1
4092,3,10,4092_4_NamaeYobiauyouni,367,4092,1,4092,4092,4092,1
4094,1,5,4094_2_HoshizoraMonologue,109,4094,1,4094,4094,4094,223071001
4094,2,7,4094_3_HoshizoraMonologue,189,4094,1,4094,4094,4094,223071001
4094,3,9,4094_4_HoshizoraMonologue,303,4094,1,4094,4094,4094,223071001
4095,1,6,4095_2_BloomingDanceDance,145,4095,1,4095,4095,4095,223071001
4095,2,8,4095_3_BloomingDanceDance,220,4095,1,4095,4095,4095,223071001
4095,3,10,4095_4_BloomingDanceDance,366,4095,1,4095,4095,4095,223071001
4096,1,5,4096_2_Includingyou,114,4096,1,4096,4096,4096,223071001
4096,2,7,4096_3_Includingyou,205,4096,1,4096,4096,4096,223071001
4096,3,9,4096_4_Includingyou,300,4096,1,4096,4096,4096,223071001
4097,1,5,4097_2_Fr,87,4097,1,4097,4097,4097,223071001
4097,2,7,4097_3_Fr,153,4097,1,4097,4097,4097,223071001
4097,3,9,4097_4_Fr,224,4097,1,4097,4097,4097,223071001
4098,1,5,4098_2_Ho,134,4098,1,4098,4098,4098,223071001
4098,2,7,4098_3_Ho,288,4098,1,4098,4098,4098,223071001
4098,3,10,4098_4_Ho,395,4098,1,4098,4098,4098,223071001
4099,1,4,4099_2_Ki,91,4099,1,4099,4099,4099,223071001
4099,2,7,4099_3_Ki,200,4099,1,4099,4099,4099,223071001
4099,3,10,4099_4_Ki,290,4099,1,4099,4099,4099,223071001
4100,1,5,4100_2_St,91,4100,1,4100,4100,4100,223081402
4100,2,7,4100_3_St,228,4100,1,4100,4100,4100,223081402
4100,3,9,4100_4_St,294,4100,1,4100,4100,4100,223081402
4101,1,6,4101_2_Mi,136,4101,1,4101,4101,4101,223081402
4101,2,8,4101_3_Mi,246,4101,1,4101,4101,4101,223081402
4101,3,10,4101_4_Mi,375,4101,1,4101,4101,4101,223081402
4102,1,5,4102_2_Be,129,4102,1,4102,4102,4102,223081402
4102,2,7,4102_3_Be,233,4102,1,4102,4102,4102,223081402
4102,3,9,4102_4_Be,378,4102,1,4102,4102,4102,223081402
4103,1,6,4103_2_Ak,142,4103,1,4103,4103,4103,223081402
4103,2,8,4103_3_Ak,241,4103,1,4103,4103,4103,223081402
4103,3,10,4103_4_Ak,396,4103,1,4103,4103,4103,223081402
4104,1,5,4104_2_Gl,98,4104,1,4104,4104,4104,223081402
4104,2,7,4104_3_Gl,208,4104,1,4104,4104,4104,223081402
4104,3,9,4104_4_Gl,263,4104,1,4104,4104,4104,223081402
4105,1,5,4105_2_Ey,136,4105,1,4105,4105,4105,223081402
4105,2,7,4105_3_Ey,255,4105,1,4105,4105,4105,223081402
4105,3,10,4105_4_Ey,385,4105,1,4105,4105,4105,223081402
4106,1,4,4106_2_Se,129,4106,1,4106,4106,4106,223061105
4106,2,6,4106_3_Se,201,4106,1,4106,4106,4106,223061105
4106,3,9,4106_4_Se,342,4106,1,4106,4106,4106,223061105
4107,1,5,4107_2_Wa,161,4107,1,4107,4107,4107,223061105
4107,2,7,4107_3_Wa,282,4107,1,4107,4107,4107,223061105
4107,3,10,4107_4_Wa,503,4107,1,4107,4107,4107,223061105
4108,1,6,4108_2_Un,178,4108,1,4108,4108,4108,223101301
4108,2,8,4108_3_Un,295,4108,1,4108,4108,4108,223101301
4108,3,10,4108_4_Un,466,4108,1,4108,4108,4108,223101301
4110,1,4,4110_2_Ju,130,4110,1,4110,4110,4110,223091002
4110,2,7,4110_3_Ju,278,4110,1,4110,4110,4110,223091002
4110,3,9,4110_4_Ju,430,4110,1,4110,4110,4110,223091002
4111,1,5,4111_2_Al,131,4111,1,4111,4111,4111,223101301
4111,2,7,4111_3_Al,209,4111,1,4111,4111,4111,223101301
4111,3,9,4111_4_Al,384,4111,1,4111,4111,4111,223101301
4112,1,5,4112_2_Ka,143,4112,1,4112,4112,4112,223110801
4112,2,7,4112_3_Ka,207,4112,1,4112,4112,4112,223110801
4112,3,9,4112_4_Ka,391,4112,1,4112,4112,4112,223110801
4113,1,3,4113_2_Ve,104,4113,1,4113,4113,4113,223101301
4113,2,7,4113_3_Ve,193,4113,1,4113,4113,4113,223101301
4113,3,9,4113_4_Ve,314,4113,1,4113,4113,4113,223101301
4114,1,3,4114_2_Fu,99,4114,1,4114,4114,4114,223110801
4114,2,6,4114_3_Fu,186,4114,1,4114,4114,4114,223110801
4114,3,9,4114_4_Fu,316,4114,1,4114,4114,4114,223110801
4115,1,4,4115_2_Da,104,4115,1,4115,4115,4115,223101301
4115,2,7,4115_3_Da,163,4115,1,4115,4115,4115,223101301
4115,3,9,4115_4_Da,270,4115,1,4115,4115,4115,223101301
4116,1,5,4116_2_Al,130,4116,1,4116,4116,4116,223110801
4116,2,7,4116_3_Al,200,4116,1,4116,4116,4116,223110801
4116,3,9,4116_4_Al,335,4116,1,4116,4116,4116,223110801
4117,1,5,4117_2_Sh,186,4117,1,4117,4117,4117,224012006
4117,2,7,4117_3_Sh,270,4117,1,4117,4117,4117,224012006
4117,3,9,4117_4_Sh,388,4117,1,4117,4117,4117,224012006
4117,4,11,4117_5_Sh,634,4117,1,4117,4117,4117,224012006
4118,1,4,4118_2_Fa,137,4118,1,4118,4118,4118,224012006
4118,2,6,4118_3_Fa,224,4118,1,4118,4118,4118,224012006
4118,3,9,4118_4_Fa,412,4118,1,4118,4118,4118,224012006
4119,1,5,4119_2_Wa,161,4119,1,4119,4119,4119,224021202
4119,2,8,4119_3_Wa,345,4119,1,4119,4119,4119,224021202
4119,3,10,4119_4_Wa,533,4119,1,4119,4119,4119,224021202
4119,4,11,4119_5_Wa,734,4119,1,4119,4119,4119,224021202
5001,1,5,5001_2_DreamBelievers,198,5001,1,5001,5001,5001,1
5001,2,7,5001_3_DreamBelievers,365,5001,1,5001,5001,5001,1
5001,3,9,5001_4_DreamBelievers,513,5001,1,5001,5001,5001,1
5002,1,6,5002_2_Awoke,196,5002,1,5002,5002,5002,1
5002,2,8,5002_3_Awoke,338,5002,1,5002,5002,5002,1
5002,3,10,5002_4_Awoke,569,5002,1,5002,5002,5002,1
5003,1,5,5003_2_SuisaiSekai,133,5003,1,5003,5003,5003,1
5003,2,7,5003_3_SuisaiSekai,229,5003,1,5003,5003,5003,1
5003,3,9,5003_4_SuisaiSekai,379,5003,1,5003,5003,5003,1
5004,1,6,5004_2_ReflectionInTheMirror,202,5004,1,5004,5004,5004,223053107
5004,2,8,5004_3_ReflectionInTheMirror,304,5004,1,5004,5004,5004,223053107
5004,3,10,5004_4_ReflectionInTheMirror,456,5004,1,5004,5004,5004,223053107
5005,1,5,5005_2_FortuneMovie,200,5005,1,5005,5005,5005,223053107
5005,2,7,5005_3_FortuneMovie,304,5005,1,5005,5005,5005,223053107
5005,3,9,5005_4_FortuneMovie,374,5005,1,5005,5005,5005,223053107
5006,1,5,5006_2_MixShake,200,5006,1,5006,5006,5006,223053107
5006,2,8,5006_3_MixShake,322,5006,1,5006,5006,5006,223053107
5006,3,10,5006_4_MixShake,566,5006,1,5006,5006,5006,223053107
5007,1,5,5007_2_SparklySpot,143,5007,1,5007,5007,5007,223053107
5007,2,7,5007_3_SparklySpot,261,5007,1,5007,5007,5007,223053107
5007,3,9,5007_4_SparklySpot,405,5007,1,5007,5007,5007,223053107
5008,1,5,5008_2_Tsukimakase,149,5008,1,5008,5008,5008,223053107
5008,2,7,5008_3_Tsukimakase,249,5008,1,5008,5008,5008,223053107
5008,3,9,5008_4_Tsukimakase,411,5008,1,5008,5008,5008,223053107
5009,1,5,5009_2_KiboutekiPrism,159,5009,1,5009,5009,5009,223053107
5009,2,7,5009_3_KiboutekiPrism,251,5009,1,5009,5009,5009,223053107
5009,3,9,5009_4_KiboutekiPrism,389,5009,1,5009,5009,5009,223053107
5010,1,5,5010_2_OukaRanman,160,5010,1,5010,5010,5010,223061507
5010,2,7,5010_3_OukaRanman,253,5010,1,5010,5010,5010,223061507
5010,3,10,5010_4_OukaRanman,445,5010,1,5010,5010,5010,223061507
5011,1,5,5011_2_HolidayHoliday,137,5011,1,5011,5011,5011,223061507
5011,2,7,5011_3_HolidayHoliday,323,5011,1,5011,5011,5011,223061507
5011,3,10,5011_4_HolidayHoliday,424,5011,1,5011,5011,5011,223061507
5012,1,5,5012_2_Scapegoat,152,5012,1,5012,5012,5012,223061507
5012,2,7,5012_3_Scapegoat,248,5012,1,5012,5012,5012,223061507
5012,3,10,5012_4_Scapegoat,424,5012,1,5012,5012,5012,223061507
5013,1,5,5013_2_TragicDrops,187,5013,1,5013,5013,5013,223061507
5013,2,7,5013_3_TragicDrops,242,5013,1,5013,5013,5013,223061507
5013,3,9,5013_4_TragicDrops,303,5013,1,5013,5013,5013,223061507
5014,1,6,5014_2_DoDoDo,159,5014,1,5014,5014,5014,1
5014,2,8,5014_3_DoDoDo,282,5014,1,5014,5014,5014,1
5014,3,10,5014_4_DoDoDo,426,5014,1,5014,5014,5014,1
5015,1,5,5015_2_OnYourMark,150,5015,1,5015,5015,5015,1
5015,2,7,5015_3_OnYourMark,245,5015,1,5015,5015,5015,1
5015,3,9,5015_4_OnYourMark,369,5015,1,5015,5015,5015,1
5015,4,12,5015_5_OnYourMark,798,5015,1,5015,5015,5015,224022102
5016,1,5,5016_2_Deepness,181,5016,1,5016,5016,5016,223081102
5016,2,8,5016_3_Deepness,342,5016,1,5016,5016,5016,223081102
5016,3,10,5016_4_Deepness,490,5016,1,5016,5016,5016,223081102
5017,1,5,5017_2_EieinnoEuphoria,147,5017,1,5017,5017,5017,1
5017,2,7,5017_3_EieinnoEuphoria,276,5017,1,5017,5017,5017,1
5017,3,9,5017_4_EieinnoEuphoria,510,5017,1,5017,5017,5017,1
5018,1,5,5018_2_Ge,165,5018,1,5018,5018,5018,223111507
5018,2,7,5018_3_Ge,242,5018,1,5018,5018,5018,223111507
5018,3,9,5018_4_Ge,429,5018,1,5018,5018,5018,223111507
5019,1,6,5019_2_Mi,206,5019,1,5019,5019,5019,223111507
5019,2,8,5019_3_Mi,338,5019,1,5019,5019,5019,223111507
5019,3,10,5019_4_Mi,560,5019,1,5019,5019,5019,223111507
5020,1,6,5020_2_Ha,183,5020,1,5020,5020,5020,223111507
5020,2,8,5020_3_Ha,283,5020,1,5020,5020,5020,223111507
5020,3,10,5020_4_Ha,451,5020,1,5020,5020,5020,223111507
5021,1,3,5021_2_Na,129,5021,1,5021,5021,5021,223111507
5021,2,5,5021_3_Na,207,5021,1,5021,5021,5021,223111507
5021,3,9,5021_4_Na,318,5021,1,5021,5021,5021,223111507
5022,1,4,5022_2_Ka,134,5022,1,5022,5022,5022,223120504
5022,2,7,5022_3_Ka,262,5022,1,5022,5022,5022,223120504
5022,3,10,5022_4_Ka,468,5022,1,5022,5022,5022,223120504
5023,1,3,5023_2_Ji,123,5023,1,5023,5023,5023,223120504
5023,2,7,5023_3_Ji,213,5023,1,5023,5023,5023,223120504
5023,3,9,5023_4_Ji,340,5023,1,5023,5023,5023,223120504
5024,1,5,5024_2_Yu,204,5024,1,5024,5024,5024,224011107
5024,2,7,5024_3_Yu,338,5024,1,5024,5024,5024,224011107
5024,3,9,5024_4_Yu,562,5024,1,5024,5024,5024,224011107
5025,1,5,5025_2_Ko,164,5025,1,5025,5025,5025,223120108
5025,2,8,5025_3_Ko,322,5025,1,5025,5025,5025,223120108
5025,3,10,5025_4_Ko,542,5025,1,5025,5025,5025,223120108
5026,1,3,5026_2_Za,121,5026,1,5026,5026,5026,223120108
5026,2,6,5026_3_Za,189,5026,1,5026,5026,5026,223120108
5026,3,9,5026_4_Za,314,5026,1,5026,5026,5026,223120108
5027,1,5,5027_2_Se,164,5027,1,5027,5027,5027,224011107
5027,2,7,5027_3_Se,301,5027,1,5027,5027,5027,224011107
5027,3,10,5027_4_Se,512,5027,1,5027,5027,5027,224011107
5028,1,2,5028_2_De,88,5028,1,5028,5028,5028,224011107
5028,2,6,5028_3_De,196,5028,1,5028,5028,5028,224011107
5028,3,9,5028_4_De,284,5028,1,5028,5028,5028,224011107
5029,1,4,5029_2_Pa,152,5029,1,5029,5029,5029,223120108
5029,2,7,5029_3_Pa,262,5029,1,5029,5029,5029,223120108
5029,3,9,5029_4_Pa,408,5029,1,5029,5029,5029,223120108
5030,1,5,5030_2_As,161,5030,1,5030,5030,5030,224011107
5030,2,7,5030_3_As,364,5030,1,5030,5030,5030,224011107
5030,3,9,5030_4_As,456,5030,1,5030,5030,5030,224011107
5031,1,4,5031_2_Le,180,5031,1,5031,5031,5031,223120108
5031,2,7,5031_3_Le,349,5031,1,5031,5031,5031,223120108
5031,3,9,5031_4_Le,531,5031,1,5031,5031,5031,223120108
6001,1,4,6001_2_Ge,106,6001,1,6001,6001,6001,223060801
6001,2,6,6001_3_Ge,200,6001,1,6001,6001,6001,223060801
6001,3,9,6001_4_Ge,343,6001,1,6001,6001,6001,223060801
6002,1,6,6002_2_Ki,123,6002,1,6002,6002,6002,223070301
6002,2,8,6002_3_Ki,232,6002,1,6002,6002,6002,223070301
6002,3,10,6002_4_Ki,406,6002,1,6002,6002,6002,223070301
6003,1,6,6003_2_Fa,142,6003,1,6003,6003,6003,223062602
6003,2,8,6003_3_Fa,249,6003,1,6003,6003,6003,223062602
6003,3,10,6003_4_Fa,383,6003,1,6003,6003,6003,223062602
6004,1,6,6004_2_Be,187,6004,1,6004,6004,6004,223071001
6004,2,8,6004_3_Be,307,6004,1,6004,6004,6004,223071001
6004,3,10,6004_4_Be,531,6004,1,6004,6004,6004,223071001
6005,1,4,6005_2_RE,140,6005,1,6005,6005,6005,223071701
6005,2,6,6005_3_RE,203,6005,1,6005,6005,6005,223071701
6005,3,9,6005_4_RE,332,6005,1,6005,6005,6005,223071701
6006,1,5,6006_2_He,105,6006,1,6006,6006,6006,223073107
6006,2,7,6006_3_He,195,6006,1,6006,6006,6006,223073107
6006,3,9,6006_4_He,308,6006,1,6006,6006,6006,223073107
6007,1,6,6007_2_Wo,189,6007,1,6007,6007,6007,223081402
6007,2,8,6007_3_Wo,308,6007,1,6007,6007,6007,223081402
6007,3,10,6007_4_Wo,553,6007,1,6007,6007,6007,223081402
6008,1,6,6008_2_Fo,139,6008,1,6008,6008,6008,223091102
6008,2,8,6008_3_Fo,271,6008,1,6008,6008,6008,223091102
6008,3,10,6008_4_Fo,405,6008,1,6008,6008,6008,223091102
6009,1,5,6009_2_Gi,109,6009,1,6009,6009,6009,223080703
6009,2,7,6009_3_Gi,212,6009,1,6009,6009,6009,223080703
6009,3,9,6009_4_Gi,340,6009,1,6009,6009,6009,223080703
6010,1,5,6010_2_La,125,6010,1,6010,6010,6010,223091801
6010,2,7,6010_3_La,268,6010,1,6010,6010,6010,223091801
6010,3,9,6010_4_La,377,6010,1,6010,6010,6010,223091801
6011,1,6,6011_2_Ga,182,6011,1,6011,6011,6011,223121802
6011,2,7,6011_3_Ga,287,6011,1,6011,6011,6011,223121802
6011,3,10,6011_4_Ga,447,6011,1,6011,6011,6011,223121802
6012,1,5,6012_2_Si,134,6012,1,6012,6012,6012,223121802
6012,2,7,6012_3_Si,273,6012,1,6012,6012,6012,223121802
6012,3,9,6012_4_Si,352,6012,1,6012,6012,6012,223121802
9001,1,5,9001_2_LiveWithASmile,205,9001,1,9001,9001,9001,1
9001,2,7,9001_3_LiveWithASmile,313,9001,1,9001,9001,9001,1
9001,3,9,9001_4_LiveWithASmile,482,9001,1,9001,9001,9001,1
9002,1,5,9002_2_MikanseiDream,135,9002,1,9002,9002,9002,1
9002,2,8,9002_3_MikanseiDream,245,9002,1,9002,9002,9002,1
9002,3,10,9002_4_MikanseiDream,390,9002,1,9002,9002,9002,1
9002,4,11,9002_5_MikanseiDream,755,9002,1,9002,9002,9002,224022304
9003,1,5,9003_2_MikanseiDreamTsubakisakuhana,177,9003,1,9003,9003,9003,1
9003,2,7,9003_3_MikanseiDreamTsubakisakuhana,266,9003,1,9003,9003,9003,1
9003,3,10,9003_4_MikanseiDreamTsubakisakuhana,429,9003,1,9003,9003,9003,1
9004,1,5,9004_2_MikanseiDreamTakizakura,178,9004,1,9004,9004,9004,1
9004,2,7,9004_3_MikanseiDreamTakizakura,284,9004,1,9004,9004,9004,1
9004,3,10,9004_4_MikanseiDreamTakizakura,445,9004,1,9004,9004,9004,1
9005,1,6,9005_2_KirariHirariMauSakura,136,9005,1,9005,9005,9005,223050801
9005,2,8,9005_3_KirariHirariMauSakura,263,9005,1,9005,9005,9005,223050801
9005,3,10,9005_4_KirariHirariMauSakura,405,9005,1,9005,9005,9005,223050801
9006,1,4,9006_2_AnatagaCenter,103,9006,1,9006,9006,9006,223052603
9006,2,7,9006_3_AnatagaCenter,191,9006,1,9006,9006,9006,223052603
9006,3,9,9006_4_AnatagaCenter,333,9006,1,9006,9006,9006,223052603
9007,1,5,9007_2_YumemiruSekaiRurikanoOmoi,122,9007,1,9007,9007,9007,223050801
9007,2,7,9007_3_YumemiruSekaiRurikanoOmoi,218,9007,1,9007,9007,9007,223050801
9007,3,9,9007_4_YumemiruSekaiRurikanoOmoi,368,9007,1,9007,9007,9007,223050801
9008,1,4,9008_2_YumemiruSekaiTsubakisakuhanaHS,91,9008,1,9008,9008,9008,223052603
9008,2,7,9008_3_YumemiruSekaiTsubakisakuhanaHS,154,9008,1,9008,9008,9008,223052603
9008,3,9,9008_4_YumemiruSekaiTsubakisakuhanaHS,258,9008,1,9008,9008,9008,223052603
9009,1,4,9009_2_YumemiruSekaiTsubakisakuhananoNitijou,121,9009,1,9009,9009,9009,223052603
9009,2,7,9009_3_YumemiruSekaiTsubakisakuhananoNitijou,239,9009,1,9009,9009,9009,223052603
9009,3,9,9009_4_YumemiruSekaiTsubakisakuhananoNitijou,355,9009,1,9009,9009,9009,223052603
9010,1,5,9010_2_DentounoKeihu,152,9010,1,9010,9010,9010,223052603
9010,2,7,9010_3_DentounoKeihu,297,9010,1,9010,9010,9010,223052603
9010,3,9,9010_4_DentounoKeihu,370,9010,1,9010,9010,9010,223052603
9011,1,4,9011_2_MezaseMajorDebut,136,9011,1,9011,9011,9011,223052603
9011,2,7,9011_3_MezaseMajorDebut,297,9011,1,9011,9011,9011,223052603
9011,3,9,9011_4_MezaseMajorDebut,328,9011,1,9011,9011,9011,223052603
9012,1,4,9012_2_KagayakashiiMirai,90,9012,1,9012,9012,9012,223052603
9012,2,7,9012_3_KagayakashiiMirai,189,9012,1,9012,9012,9012,223052603
9012,3,9,9012_4_KagayakashiiMirai,254,9012,1,9012,9012,9012,223052603
9013,1,4,9013_2_NaritaiJibun,86,9013,1,9013,9013,9013,223052603
9013,2,7,9013_3_NaritaiJibun,222,9013,1,9013,9013,9013,223052603
9013,3,9,9013_4_NaritaiJibun,315,9013,1,9013,9013,9013,223052603
9014,1,5,9014_2_WagakounoRyugi,160,9014,1,9014,9014,9014,223052603
9014,2,7,9014_3_WagakounoRyugi,291,9014,1,9014,9014,9014,223052603
9014,3,10,9014_4_WagakounoRyugi,538,9014,1,9014,9014,9014,223052603
9015,1,4,9015_2_SorezorenoYakuwari,78,9015,1,9015,9015,9015,223052603
9015,2,7,9015_3_SorezorenoYakuwari,189,9015,1,9015,9015,9015,223052603
9015,3,9,9015_4_SorezorenoYakuwari,226,9015,1,9015,9015,9015,223052603
9016,1,4,9016_2_HeibonnaMirai,74,9016,1,9016,9016,9016,223052603
9016,2,7,9016_3_HeibonnaMirai,198,9016,1,9016,9016,9016,223052603
9016,3,9,9016_4_HeibonnaMirai,250,9016,1,9016,9016,9016,223052603
9017,1,4,9017_2_UwasanoTenkousei,88,9017,1,9017,9017,9017,223052603
9017,2,7,9017_3_UwasanoTenkousei,197,9017,1,9017,9017,9017,223052603
9017,3,9,9017_4_UwasanoTenkousei,275,9017,1,9017,9017,9017,223052603
9018,1,6,9018_2_HossokuTsubakisakuhanaIdolBu,160,9018,1,9018,9018,9018,223050801
9018,2,8,9018_3_HossokuTsubakisakuhanaIdolBu,295,9018,1,9018,9018,9018,223050801
